Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:29:32.324000,ALB,23,0 days 00:01:24.298000,5.0,2.0,,,0 days 00:00:17.225000,0 days 00:00:36.239000,0 days 00:00:30.834000,0 days 00:28:25.251000,0 days 00:29:01.490000,0 days 00:29:32.324000,293.0,323.0,220.0,327.0,True,SOFT,2.0,True,Williams,0 days 00:28:08.026000,2023-11-25 14:13:08.030,1,,False,,False,True,0 days 00:00:00.853000,0.853,#005aff
0 days 00:55:04.141000,HAM,44,0 days 00:01:24.359000,11.0,4.0,,,0 days 00:00:17.278000,0 days 00:00:36.258000,0 days 00:00:30.823000,0 days 00:53:57.060000,0 days 00:54:33.318000,0 days 00:55:04.141000,290.0,320.0,220.0,324.0,True,SOFT,2.0,True,Mercedes,0 days 00:53:39.782000,2023-11-25 14:38:39.786,1,,False,,False,True,0 days 00:00:00.914000,0.914,#00d2be
0 days 00:54:48.313000,OCO,31,0 days 00:01:24.391000,11.0,4.0,,,0 days 00:00:17.197000,0 days 00:00:36.271000,0 days 00:00:30.923000,0 days 00:53:41.119000,0 days 00:54:17.390000,0 days 00:54:48.313000,292.0,322.0,216.0,327.0,True,SOFT,2.0,True,Alpine,0 days 00:53:23.922000,2023-11-25 14:38:23.926,1,,False,,False,True,0 days 00:00:00.946000,0.946,#0090ff
0 days 00:32:25.760000,STR,18,0 days 00:01:24.405000,5.0,2.0,,,0 days 00:00:17.182000,0 days 00:00:36.277000,0 days 00:00:30.946000,0 days 00:31:18.537000,0 days 00:31:54.814000,0 days 00:32:25.760000,288.0,320.0,219.0,324.0,True,SOFT,2.0,True,Aston Martin,0 days 00:31:01.355000,2023-11-25 14:16:01.359,1,,False,,False,True,0 days 00:00:00.960000,0.96,#006f62
0 days 00:53:58.970000,RIC,3,0 days 00:01:24.442000,11.0,4.0,,,0 days 00:00:17.305000,0 days 00:00:36.399000,0 days 00:00:30.738000,0 days 00:52:51.833000,0 days 00:53:28.232000,0 days 00:53:58.970000,289.0,321.0,221.0,324.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:52:34.528000,2023-11-25 14:37:34.532,1,,False,,False,True,0 days 00:00:00.997000,0.997,#2b4562
0 days 00:33:44.691000,SAI,55,0 days 00:01:24.738000,5.0,2.0,,,0 days 00:00:17.355000,0 days 00:00:36.581000,0 days 00:00:30.802000,0 days 00:32:37.308000,0 days 00:33:13.889000,0 days 00:33:44.691000,289.0,321.0,219.0,328.0,True,SOFT,2.0,True,Ferrari,0 days 00:32:19.953000,2023-11-25 14:17:19.957,1,,False,,False,True,0 days 00:00:01.293000,1.293,#dc0000
0 days 00:33:31.111000,MAG,20,0 days 00:01:24.764000,5.0,2.0,,,0 days 00:00:17.347000,0 days 00:00:36.424000,0 days 00:00:30.993000,0 days 00:32:23.694000,0 days 00:33:00.118000,0 days 00:33:31.111000,289.0,322.0,219.0,328.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:32:06.347000,2023-11-25 14:17:06.351,1,,False,,False,True,0 days 00:00:01.319000,1.319,#ffffff
0 days 00:33:09.840000,BOT,77,0 days 00:01:24.788000,5.0,2.0,,,0 days 00:00:17.401000,0 days 00:00:36.540000,0 days 00:00:30.847000,0 days 00:32:02.453000,0 days 00:32:38.993000,0 days 00:33:09.840000,288.0,323.0,219.0,327.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:31:45.052000,2023-11-25 14:16:45.056,1,,False,,False,True,0 days 00:00:01.343000,1.343,#900000
0 days 00:33:06.160000,ZHO,24,0 days 00:01:25.159000,5.0,2.0,,,0 days 00:00:17.332000,0 days 00:00:37.008000,0 days 00:00:30.819000,0 days 00:31:58.333000,0 days 00:32:35.341000,0 days 00:33:06.160000,289.0,321.0,219.0,326.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:31:41.001000,2023-11-25 14:16:41.005,1,,False,,False,True,0 days 00:00:01.714000,1.714,#900000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
