Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:55:06.393000,TSU,22,0 days 00:01:35.697000,11.0,4.0,,,0 days 00:00:25.674000,0 days 00:00:38.554000,0 days 00:00:31.469000,0 days 00:53:56.370000,0 days 00:54:34.924000,0 days 00:55:06.393000,236.0,184.0,206.0,319.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:53:30.696000,2023-10-20 21:38:30.717,1,,False,,False,True,0 days 00:00:00.974000,0.974,#2b4562
0 days 00:54:57.385000,ZHO,24,0 days 00:01:35.698000,14.0,4.0,,,0 days 00:00:25.617000,0 days 00:00:38.596000,0 days 00:00:31.485000,0 days 00:53:47.304000,0 days 00:54:25.900000,0 days 00:54:57.385000,228.0,191.0,207.0,322.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:53:21.687000,2023-10-20 21:38:21.708,1,,False,,False,True,0 days 00:00:00.975000,0.975,#900000
0 days 00:55:12.114000,BOT,77,0 days 00:01:35.858000,14.0,4.0,,,0 days 00:00:25.676000,0 days 00:00:38.434000,0 days 00:00:31.748000,0 days 00:54:01.932000,0 days 00:54:40.366000,0 days 00:55:12.114000,234.0,191.0,208.0,322.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:53:36.256000,2023-10-20 21:38:36.277,1,,False,,False,True,0 days 00:00:01.135000,1.135,#900000
0 days 00:54:42.069000,MAG,20,0 days 00:01:35.880000,11.0,4.0,,,0 days 00:00:25.759000,0 days 00:00:38.550000,0 days 00:00:31.571000,0 days 00:53:31.948000,0 days 00:54:10.498000,0 days 00:54:42.069000,237.0,188.0,205.0,329.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:53:06.189000,2023-10-20 21:38:06.210,1,,False,,False,True,0 days 00:00:01.157000,1.157,#ffffff
0 days 00:45:52.549000,RIC,3,0 days 00:01:35.974000,8.0,3.0,,,0 days 00:00:25.817000,0 days 00:00:38.686000,0 days 00:00:31.471000,0 days 00:44:42.392000,0 days 00:45:21.078000,0 days 00:45:52.549000,229.0,186.0,207.0,316.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:44:16.575000,2023-10-20 21:29:16.596,1,,False,,False,True,0 days 00:00:01.251000,1.251,#2b4562
0 days 00:24:43.218000,HUL,27,0 days 00:01:36.235000,2.0,1.0,,,0 days 00:00:25.901000,0 days 00:00:38.491000,0 days 00:00:31.843000,0 days 00:23:32.884000,0 days 00:24:11.375000,0 days 00:24:43.218000,234.0,190.0,207.0,326.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:23:06.983000,2023-10-20 21:08:07.004,1,,False,,False,True,0 days 00:00:01.512000,1.512,#ffffff
0 days 00:34:35.291000,ALO,14,0 days 00:01:36.268000,7.0,2.0,,,0 days 00:00:25.814000,0 days 00:00:38.631000,0 days 00:00:31.823000,0 days 00:33:24.837000,0 days 00:34:03.468000,0 days 00:34:35.291000,230.0,191.0,210.0,323.0,True,SOFT,2.0,True,Aston Martin,0 days 00:32:59.023000,2023-10-20 21:17:59.044,1,,False,,False,True,0 days 00:00:01.545000,1.545,#006f62
0 days 00:32:52.435000,ALB,23,0 days 00:01:36.315000,5.0,2.0,,,0 days 00:00:25.671000,0 days 00:00:38.765000,0 days 00:00:31.879000,0 days 00:31:41.791000,0 days 00:32:20.556000,0 days 00:32:52.435000,226.0,189.0,207.0,324.0,True,SOFT,2.0,True,Williams,0 days 00:31:16.120000,2023-10-20 21:16:16.141,1,,False,,False,True,0 days 00:00:01.592000,1.592,#005aff
0 days 00:34:31.840000,STR,18,0 days 00:01:36.589000,8.0,3.0,,,0 days 00:00:26.048000,0 days 00:00:38.711000,0 days 00:00:31.830000,0 days 00:33:21.299000,0 days 00:34:00.010000,0 days 00:34:31.840000,213.0,189.0,209.0,321.0,True,SOFT,2.0,True,Aston Martin,0 days 00:32:55.251000,2023-10-20 21:17:55.272,1,,False,,False,True,0 days 00:00:01.866000,1.866,#006f62
0 days 00:33:10.603000,SAR,2,0 days 00:01:36.827000,7.0,3.0,,,0 days 00:00:26,0 days 00:00:38.755000,0 days 00:00:32.072000,0 days 00:31:59.776000,0 days 00:32:38.531000,0 days 00:33:10.603000,223.0,187.0,208.0,324.0,True,SOFT,2.0,True,Williams,0 days 00:31:33.776000,2023-10-20 21:16:33.797,1,,False,,False,True,0 days 00:00:02.104000,2.104,#005aff
