Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:10:31.180000,HUL,27,0 days 00:01:28.896000,16.0,5.0,,,0 days 00:00:28.066000,0 days 00:00:35.877000,0 days 00:00:24.953000,0 days 01:09:30.350000,0 days 01:10:06.227000,0 days 01:10:31.180000,303.0,262.0,251.0,300.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:09:02.284000,2023-07-08 14:54:02.287,1,,False,,False,True,0 days 00:00:02.176000,2.176,#ffffff
0 days 01:10:26.133000,STR,18,0 days 00:01:28.935000,18.0,5.0,,,0 days 00:00:28.070000,0 days 00:00:35.839000,0 days 00:00:25.026000,0 days 01:09:25.268000,0 days 01:10:01.107000,0 days 01:10:26.133000,303.0,266.0,246.0,307.0,True,SOFT,4.0,False,Aston Martin,0 days 01:08:57.198000,2023-07-08 14:53:57.201,1,,False,,False,True,0 days 00:00:02.215000,2.215,#006f62
0 days 01:10:27.942000,OCO,31,0 days 00:01:28.956000,17.0,4.0,,,0 days 00:00:28.239000,0 days 00:00:35.843000,0 days 00:00:24.874000,0 days 01:09:27.225000,0 days 01:10:03.068000,0 days 01:10:27.942000,308.0,264.0,251.0,304.0,True,SOFT,2.0,True,Alpine,0 days 01:08:58.986000,2023-07-08 14:53:58.989,1,,False,,False,True,0 days 00:00:02.236000,2.236,#0090ff
0 days 01:09:22.603000,SAR,2,0 days 00:01:29.031000,18.0,6.0,,,0 days 00:00:27.917000,0 days 00:00:36.089000,0 days 00:00:25.025000,0 days 01:08:21.489000,0 days 01:08:57.578000,0 days 01:09:22.603000,306.0,263.0,252.0,308.0,True,SOFT,4.0,False,Williams,0 days 01:07:53.572000,2023-07-08 14:52:53.575,1,,False,,False,True,0 days 00:00:02.311000,2.311,#005aff
0 days 00:43:27.272000,BOT,77,0 days 00:01:29.798000,10.0,3.0,,,0 days 00:00:28.130000,0 days 00:00:36.328000,0 days 00:00:25.340000,0 days 00:42:25.604000,0 days 00:43:01.932000,0 days 00:43:27.272000,303.0,261.0,252.0,298.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:41:57.474000,2023-07-08 14:26:57.477,1,,False,,False,True,0 days 00:00:03.078000,3.078,#900000
0 days 00:43:09.745000,PER,11,0 days 00:01:29.968000,10.0,3.0,,,0 days 00:00:28.318000,0 days 00:00:36.097000,0 days 00:00:25.553000,0 days 00:42:08.095000,0 days 00:42:44.192000,0 days 00:43:09.745000,304.0,262.0,248.0,300.0,True,SOFT,3.0,False,Red Bull Racing,0 days 00:41:39.777000,2023-07-08 14:26:39.780,1,,False,,False,True,0 days 00:00:03.248000,3.248,#0600ef
0 days 00:44:23.651000,TSU,22,0 days 00:01:30.025000,10.0,3.0,,,0 days 00:00:28.269000,0 days 00:00:36.027000,0 days 00:00:25.729000,0 days 00:43:21.895000,0 days 00:43:57.922000,0 days 00:44:23.651000,305.0,263.0,248.0,302.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:42:53.626000,2023-07-08 14:27:53.629,1,,False,,False,True,0 days 00:00:03.305000,3.305,#2b4562
0 days 00:43:34.210000,ZHO,24,0 days 00:01:30.123000,10.0,3.0,,,0 days 00:00:28.282000,0 days 00:00:36.365000,0 days 00:00:25.476000,0 days 00:42:32.369000,0 days 00:43:08.734000,0 days 00:43:34.210000,301.0,261.0,252.0,294.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:42:04.087000,2023-07-08 14:27:04.090,1,,False,,False,True,0 days 00:00:03.403000,3.403,#900000
0 days 00:43:40.917000,DEV,21,0 days 00:01:30.513000,10.0,3.0,,,0 days 00:00:28.276000,0 days 00:00:36.330000,0 days 00:00:25.907000,0 days 00:42:38.680000,0 days 00:43:15.010000,0 days 00:43:40.917000,306.0,260.0,250.0,303.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:42:10.404000,2023-07-08 14:27:10.407,1,,False,,False,True,0 days 00:00:03.793000,3.793,#2b4562
0 days 00:25:22.877000,MAG,20,0 days 00:01:32.378000,5.0,2.0,,,0 days 00:00:28.284000,0 days 00:00:37.058000,0 days 00:00:27.036000,0 days 00:24:18.783000,0 days 00:24:55.841000,0 days 00:25:22.877000,303.0,257.0,247.0,297.0,True,SOFT,4.0,True,Haas F1 Team,0 days 00:23:50.499000,2023-07-08 14:08:50.502,1,,False,,False,True,0 days 00:00:05.658000,5.658,#ffffff
