Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:55:13.289000,TSU,22,0 days 00:01:21.594000,14.0,5.0,,,0 days 00:00:27.054000,0 days 00:00:27.462000,0 days 00:00:27.078000,0 days 00:54:18.749000,0 days 00:54:46.211000,0 days 00:55:13.289000,320.0,337.0,312.0,344.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 00:53:51.695000,2023-09-02 14:38:51.806,1,,False,,False,True,0 days 00:00:01.300000,1.3,#2b4562
0 days 00:55:50.145000,LAW,40,0 days 00:01:21.758000,14.0,5.0,,,0 days 00:00:27.029000,0 days 00:00:27.657000,0 days 00:00:27.072000,0 days 00:54:55.416000,0 days 00:55:23.073000,0 days 00:55:50.145000,321.0,336.0,310.0,347.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 00:54:28.387000,2023-09-02 14:39:28.498,1,,False,,False,True,0 days 00:00:01.464000,1.464,#2b4562
0 days 00:45:25.361000,HUL,27,0 days 00:01:21.776000,12.0,3.0,,,0 days 00:00:27.154000,0 days 00:00:27.621000,0 days 00:00:27.001000,0 days 00:44:30.739000,0 days 00:44:58.360000,0 days 00:45:25.361000,319.0,334.0,310.0,340.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:44:03.585000,2023-09-02 14:29:03.696,1,,False,,False,True,0 days 00:00:01.482000,1.482,#ffffff
0 days 00:33:45.668000,SAR,2,0 days 00:01:21.930000,8.0,2.0,,,0 days 00:00:26.940000,0 days 00:00:27.774000,0 days 00:00:27.216000,0 days 00:32:50.678000,0 days 00:33:18.452000,0 days 00:33:45.668000,,339.0,311.0,346.0,True,HARD,2.0,True,Williams,0 days 00:32:23.738000,2023-09-02 14:17:23.849,1,,False,,False,True,0 days 00:00:01.636000,1.636,#005aff
0 days 00:56:04.938000,BOT,77,0 days 00:01:21.940000,13.0,4.0,,,0 days 00:00:27.060000,0 days 00:00:27.733000,0 days 00:00:27.147000,0 days 00:55:10.058000,0 days 00:55:37.791000,0 days 00:56:04.938000,324.0,340.0,309.0,349.0,True,MEDIUM,2.0,True,Alfa Romeo,0 days 00:54:42.998000,2023-09-02 14:39:43.109,1,,False,,False,True,0 days 00:00:01.646000,1.646,#900000
0 days 00:20:17.535000,ZHO,24,0 days 00:01:22.390000,2.0,1.0,,,0 days 00:00:27.051000,0 days 00:00:28.024000,0 days 00:00:27.315000,0 days 00:19:22.196000,0 days 00:19:50.220000,0 days 00:20:17.535000,321.0,338.0,313.0,345.0,True,HARD,2.0,True,Alfa Romeo,0 days 00:18:55.145000,2023-09-02 14:03:55.256,1,,False,,False,True,0 days 00:00:02.096000,2.096,#900000
0 days 00:34:05.404000,GAS,10,0 days 00:01:22.545000,6.0,2.0,,,0 days 00:00:27.119000,0 days 00:00:28.047000,0 days 00:00:27.379000,0 days 00:33:09.978000,0 days 00:33:38.025000,0 days 00:34:05.404000,320.0,337.0,305.0,346.0,True,HARD,2.0,True,Alpine,0 days 00:32:42.859000,2023-09-02 14:17:42.970,1,,False,,False,True,0 days 00:00:02.251000,2.251,#0090ff
0 days 00:34:03.211000,OCO,31,0 days 00:01:22.548000,7.0,2.0,,,0 days 00:00:27.296000,0 days 00:00:27.859000,0 days 00:00:27.393000,0 days 00:33:07.959000,0 days 00:33:35.818000,0 days 00:34:03.211000,320.0,337.0,309.0,346.0,True,HARD,2.0,True,Alpine,0 days 00:32:40.663000,2023-09-02 14:17:40.774,1,,False,,False,True,0 days 00:00:02.254000,2.254,#0090ff
0 days 00:30:12.293000,MAG,20,0 days 00:01:22.592000,6.0,2.0,,,0 days 00:00:27.384000,0 days 00:00:27.829000,0 days 00:00:27.379000,0 days 00:29:17.085000,0 days 00:29:44.914000,0 days 00:30:12.293000,319.0,333.0,309.0,340.0,True,HARD,2.0,True,Haas F1 Team,0 days 00:28:49.701000,2023-09-02 14:13:49.812,1,,False,,False,True,0 days 00:00:02.298000,2.298,#ffffff
0 days 00:30:18.801000,STR,18,0 days 00:01:22.860000,6.0,2.0,,,0 days 00:00:27.267000,0 days 00:00:28.076000,0 days 00:00:27.517000,0 days 00:29:23.208000,0 days 00:29:51.284000,0 days 00:30:18.801000,321.0,334.0,307.0,340.0,True,HARD,2.0,True,Aston Martin,0 days 00:28:55.941000,2023-09-02 14:13:56.052,1,,False,,False,True,0 days 00:00:02.566000,2.566,#006f62
