Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:54:52.282000,ALB,23,0 days 00:01:05.387000,11.0,4.0,,,0 days 00:00:16.346000,0 days 00:00:29.358000,0 days 00:00:19.683000,0 days 00:54:03.241000,0 days 00:54:32.599000,0 days 00:54:52.282000,326.0,245.0,290.0,319.0,True,SOFT,2.0,True,Williams,0 days 00:53:46.895000,2023-06-30 15:39:07.380,1,,False,,False,True,0 days 00:00:00.996000,0.996,#005aff
0 days 01:00:06.388000,RUS,63,0 days 00:01:05.428000,20.0,6.0,,,0 days 00:00:16.600000,0 days 00:00:29.124000,0 days 00:00:19.704000,0 days 00:59:17.560000,0 days 00:59:46.684000,0 days 01:00:06.388000,320.0,246.0,287.0,315.0,True,SOFT,2.0,True,Mercedes,0 days 00:59:00.960000,2023-06-30 15:44:21.445,1,,False,,False,True,0 days 00:00:01.037000,1.037,#00d2be
0 days 00:52:28.220000,OCO,31,0 days 00:01:05.453000,11.0,4.0,,,0 days 00:00:16.622000,0 days 00:00:29.238000,0 days 00:00:19.593000,0 days 00:51:39.389000,0 days 00:52:08.627000,0 days 00:52:28.220000,319.0,248.0,285.0,313.0,True,SOFT,2.0,True,Alpine,0 days 00:51:22.767000,2023-06-30 15:36:43.252,1,,False,,False,True,0 days 00:00:01.062000,1.062,#0090ff
0 days 00:49:07.323000,PIA,81,0 days 00:01:05.605000,12.0,3.0,,,0 days 00:00:16.593000,0 days 00:00:29.296000,0 days 00:00:19.716000,0 days 00:48:18.311000,0 days 00:48:47.607000,0 days 00:49:07.323000,321.0,247.0,285.0,313.0,True,SOFT,2.0,True,McLaren,0 days 00:48:01.718000,2023-06-30 15:33:22.203,1,,False,,False,True,0 days 00:00:01.214000,1.214,#ff8700
0 days 00:53:18.117000,BOT,77,0 days 00:01:05.680000,10.0,4.0,,,0 days 00:00:16.712000,0 days 00:00:29.232000,0 days 00:00:19.736000,0 days 00:52:29.149000,0 days 00:52:58.381000,0 days 00:53:18.117000,319.0,245.0,286.0,314.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:52:12.437000,2023-06-30 15:37:32.922,1,,False,,False,True,0 days 00:00:01.289000,1.289,#900000
0 days 00:31:48.273000,TSU,22,0 days 00:01:05.784000,6.0,2.0,,,0 days 00:00:16.600000,0 days 00:00:29.332000,0 days 00:00:19.852000,0 days 00:30:59.089000,0 days 00:31:28.421000,0 days 00:31:48.273000,318.0,245.0,282.0,313.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:30:42.489000,2023-06-30 15:16:02.974,1,,False,,False,True,0 days 00:00:01.393000,1.393,#2b4562
0 days 00:39:23.312000,ZHO,24,0 days 00:01:05.818000,8.0,3.0,,,0 days 00:00:16.687000,0 days 00:00:29.239000,0 days 00:00:19.892000,0 days 00:38:34.181000,0 days 00:39:03.420000,0 days 00:39:23.312000,323.0,245.0,284.0,316.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:38:17.494000,2023-06-30 15:23:37.979,1,,False,,False,True,0 days 00:00:01.427000,1.427,#900000
0 days 00:38:28.851000,SAR,2,0 days 00:01:05.948000,8.0,3.0,,,0 days 00:00:16.463000,0 days 00:00:29.383000,0 days 00:00:20.102000,0 days 00:37:39.366000,0 days 00:38:08.749000,0 days 00:38:28.851000,327.0,245.0,289.0,319.0,True,SOFT,2.0,True,Williams,0 days 00:37:22.903000,2023-06-30 15:22:43.388,1,,False,,False,True,0 days 00:00:01.557000,1.557,#005aff
0 days 00:38:40.878000,MAG,20,0 days 00:01:05.971000,9.0,2.0,,,0 days 00:00:16.578000,0 days 00:00:29.350000,0 days 00:00:20.043000,0 days 00:37:51.485000,0 days 00:38:20.835000,0 days 00:38:40.878000,321.0,242.0,286.0,316.0,True,SOFT,5.0,True,Haas F1 Team,0 days 00:37:34.907000,2023-06-30 15:22:55.392,1,,False,,False,True,0 days 00:00:01.580000,1.58,#ffffff
0 days 00:38:50.228000,DEV,21,0 days 00:01:05.974000,9.0,3.0,,,0 days 00:00:16.775000,0 days 00:00:29.322000,0 days 00:00:19.877000,0 days 00:38:01.029000,0 days 00:38:30.351000,0 days 00:38:50.228000,317.0,246.0,284.0,313.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:37:44.254000,2023-06-30 15:23:04.739,1,,False,,False,True,0 days 00:00:01.583000,1.583,#2b4562
