Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 00:53:51.972000,NOR,4,0 days 00:01:49.354000,11.0,1.0,,,0 days 00:00:29.427000,0 days 00:00:42.453000,0 days 00:00:37.474000,0 days 00:52:32.064000,0 days 00:53:14.517000,0 days 00:53:51.991000,295.0,267.0,248.0,286.0,False,SOFT,14.0,False,McLaren,0 days 00:52:02.618000,2019-09-22 12:32:03.586,1,7.0,False,,False,True,109.354
0 days 00:59:19.931000,NOR,4,0 days 00:01:48.892000,14.0,1.0,,,0 days 00:00:29.364000,0 days 00:00:42.093000,0 days 00:00:37.435000,0 days 00:58:00.422000,0 days 00:58:42.515000,0 days 00:59:19.950000,,267.0,249.0,286.0,False,SOFT,17.0,False,McLaren,0 days 00:57:31.039000,2019-09-22 12:37:32.007,1,7.0,False,,False,True,108.892
0 days 01:01:08.737000,NOR,4,0 days 00:01:48.806000,15.0,1.0,,,0 days 00:00:29.275000,0 days 00:00:42.350000,0 days 00:00:37.181000,0 days 00:59:49.225000,0 days 01:00:31.575000,0 days 01:01:08.756000,296.0,266.0,249.0,,False,SOFT,18.0,False,McLaren,0 days 00:59:19.931000,2019-09-22 12:39:20.899,1,7.0,False,,False,True,108.806
0 days 01:02:57.680000,NOR,4,0 days 00:01:48.943000,16.0,1.0,,,0 days 00:00:29.341000,0 days 00:00:42.410000,0 days 00:00:37.192000,0 days 01:01:38.097000,0 days 01:02:20.507000,0 days 01:02:57.699000,,267.0,249.0,287.0,False,SOFT,19.0,False,McLaren,0 days 01:01:08.737000,2019-09-22 12:41:09.705,1,7.0,False,,False,True,108.943
0 days 01:06:36.607000,NOR,4,0 days 00:01:49.360000,18.0,1.0,,,0 days 00:00:29.268000,0 days 00:00:42.622000,0 days 00:00:37.470000,0 days 01:05:16.534000,0 days 01:05:59.156000,0 days 01:06:36.626000,296.0,266.0,250.0,288.0,False,SOFT,21.0,False,McLaren,0 days 01:04:47.247000,2019-09-22 12:44:48.215,1,7.0,False,,False,True,109.36
0 days 01:14:19.839000,NOR,4,0 days 00:01:46.952000,22.0,2.0,,,0 days 00:00:29.208000,0 days 00:00:41.753000,0 days 00:00:35.991000,0 days 01:13:02.114000,0 days 01:13:43.867000,0 days 01:14:19.858000,309.0,268.0,252.0,301.0,True,HARD,2.0,True,McLaren,0 days 01:12:32.887000,2019-09-22 12:52:33.855,1,12.0,False,,False,True,106.952
0 days 01:16:07.168000,NOR,4,0 days 00:01:47.329000,23.0,2.0,,,0 days 00:00:29.047000,0 days 00:00:41.698000,0 days 00:00:36.584000,0 days 01:14:48.905000,0 days 01:15:30.603000,0 days 01:16:07.187000,294.0,266.0,251.0,285.0,False,HARD,3.0,True,McLaren,0 days 01:14:19.839000,2019-09-22 12:54:20.807,1,12.0,False,,False,True,107.329
0 days 01:17:53.948000,NOR,4,0 days 00:01:46.780000,24.0,2.0,,,0 days 00:00:29.081000,0 days 00:00:41.322000,0 days 00:00:36.377000,0 days 01:16:36.268000,0 days 01:17:17.590000,0 days 01:17:53.967000,295.0,267.0,252.0,287.0,True,HARD,4.0,True,McLaren,0 days 01:16:07.168000,2019-09-22 12:56:08.136,1,12.0,False,,False,True,106.78
0 days 01:19:40.909000,NOR,4,0 days 00:01:46.961000,25.0,2.0,,,0 days 00:00:28.878000,0 days 00:00:41.493000,0 days 00:00:36.590000,0 days 01:18:22.845000,0 days 01:19:04.338000,0 days 01:19:40.928000,297.0,268.0,252.0,289.0,False,HARD,5.0,True,McLaren,0 days 01:17:53.948000,2019-09-22 12:57:54.916,1,12.0,False,,False,True,106.961
0 days 01:21:28.378000,NOR,4,0 days 00:01:47.469000,26.0,2.0,,,0 days 00:00:28.997000,0 days 00:00:41.558000,0 days 00:00:36.914000,0 days 01:20:09.925000,0 days 01:20:51.483000,0 days 01:21:28.397000,299.0,281.0,253.0,290.0,False,HARD,6.0,True,McLaren,0 days 01:19:40.909000,2019-09-22 12:59:41.877,1,12.0,False,,False,True,107.469
