Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 01:39:52.516000,SAI,55,0 days 00:01:39.309000,36.0,2.0,,,0 days 00:00:35.602000,0 days 00:00:34.442000,0 days 00:00:29.265000,0 days 01:38:48.797000,0 days 01:39:23.239000,0 days 01:39:52.504000,258.0,289.0,166.0,,False,MEDIUM,15.0,True,McLaren,0 days 01:38:13.207000,2019-09-29 12:18:13.499,1,5.0,False,,False,True,99.309
0 days 01:41:31.815000,SAI,55,0 days 00:01:39.299000,37.0,2.0,,,0 days 00:00:35.551000,0 days 00:00:34.576000,0 days 00:00:29.172000,0 days 01:40:28.055000,0 days 01:41:02.631000,0 days 01:41:31.803000,257.0,289.0,166.0,292.0,False,MEDIUM,16.0,True,McLaren,0 days 01:39:52.516000,2019-09-29 12:19:52.808,1,5.0,False,,False,True,99.299
0 days 01:43:11.139000,SAI,55,0 days 00:01:39.324000,38.0,2.0,,,0 days 00:00:35.586000,0 days 00:00:34.538000,0 days 00:00:29.200000,0 days 01:42:07.389000,0 days 01:42:41.927000,0 days 01:43:11.127000,,288.0,167.0,291.0,False,MEDIUM,17.0,True,McLaren,0 days 01:41:31.815000,2019-09-29 12:21:32.107,1,5.0,False,,False,True,99.324
0 days 01:44:50.228000,SAI,55,0 days 00:01:39.089000,39.0,2.0,,,0 days 00:00:35.612000,0 days 00:00:34.346000,0 days 00:00:29.131000,0 days 01:43:46.739000,0 days 01:44:21.085000,0 days 01:44:50.216000,258.0,289.0,168.0,,True,MEDIUM,18.0,True,McLaren,0 days 01:43:11.139000,2019-09-29 12:23:11.431,1,5.0,False,,False,True,99.089
0 days 01:46:29.187000,SAI,55,0 days 00:01:38.959000,40.0,2.0,,,0 days 00:00:35.494000,0 days 00:00:34.435000,0 days 00:00:29.030000,0 days 01:45:25.710000,0 days 01:46:00.145000,0 days 01:46:29.175000,,289.0,167.0,,True,MEDIUM,19.0,True,McLaren,0 days 01:44:50.228000,2019-09-29 12:24:50.520,1,5.0,False,,False,True,98.959
0 days 01:48:07.985000,SAI,55,0 days 00:01:38.798000,41.0,2.0,,,0 days 00:00:35.474000,0 days 00:00:34.334000,0 days 00:00:28.990000,0 days 01:47:04.649000,0 days 01:47:38.983000,0 days 01:48:07.973000,259.0,288.0,165.0,,True,MEDIUM,20.0,True,McLaren,0 days 01:46:29.187000,2019-09-29 12:26:29.479,1,5.0,False,,False,True,98.798
0 days 01:49:46.777000,SAI,55,0 days 00:01:38.792000,42.0,2.0,,,0 days 00:00:35.540000,0 days 00:00:34.288000,0 days 00:00:28.964000,0 days 01:48:43.513000,0 days 01:49:17.801000,0 days 01:49:46.765000,257.0,290.0,167.0,290.0,True,MEDIUM,21.0,True,McLaren,0 days 01:48:07.985000,2019-09-29 12:28:08.277,1,5.0,False,,False,True,98.792
0 days 01:51:25.440000,SAI,55,0 days 00:01:38.663000,43.0,2.0,,,0 days 00:00:35.496000,0 days 00:00:34.261000,0 days 00:00:28.906000,0 days 01:50:22.261000,0 days 01:50:56.522000,0 days 01:51:25.428000,260.0,288.0,164.0,289.0,True,MEDIUM,22.0,True,McLaren,0 days 01:49:46.777000,2019-09-29 12:29:47.069,1,5.0,False,,False,True,98.663
0 days 01:53:03.962000,SAI,55,0 days 00:01:38.522000,44.0,2.0,,,0 days 00:00:35.479000,0 days 00:00:34.213000,0 days 00:00:28.830000,0 days 01:52:00.907000,0 days 01:52:35.120000,0 days 01:53:03.950000,259.0,288.0,167.0,,True,MEDIUM,23.0,True,McLaren,0 days 01:51:25.440000,2019-09-29 12:31:25.732,1,5.0,False,,False,True,98.522
0 days 01:54:42.569000,SAI,55,0 days 00:01:38.607000,45.0,2.0,,,0 days 00:00:35.445000,0 days 00:00:34.148000,0 days 00:00:29.014000,0 days 01:53:39.395000,0 days 01:54:13.543000,0 days 01:54:42.557000,258.0,288.0,167.0,,False,MEDIUM,24.0,True,McLaren,0 days 01:53:03.962000,2019-09-29 12:33:04.254,1,5.0,False,,False,True,98.607
