Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:55:10.184000,STR,18,0 days 00:01:17.974000,8.0,3.0,,,0 days 00:00:21.925000,0 days 00:00:29.081000,0 days 00:00:26.968000,0 days 00:54:14.135000,0 days 00:54:43.216000,0 days 00:55:10.184000,284.0,297.0,285.0,315.0,True,SOFT,2.0,True,Aston Martin,0 days 00:53:52.210000,2021-05-08 13:38:52.219,1,,False,,False,True,0 days 00:00:01.233000,1.233,#006f62
0 days 00:55:01.483000,GAS,10,0 days 00:01:17.982000,5.0,2.0,,,0 days 00:00:22.037000,0 days 00:00:29.002000,0 days 00:00:26.943000,0 days 00:54:05.538000,0 days 00:54:34.540000,0 days 00:55:01.483000,287.0,306.0,284.0,309.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:53:43.501000,2021-05-08 13:38:43.510,1,,False,,False,True,0 days 00:00:01.241000,1.241,#2b4562
0 days 00:55:32.252000,VET,5,0 days 00:01:18.079000,8.0,3.0,,,0 days 00:00:21.808000,0 days 00:00:29.269000,0 days 00:00:27.002000,0 days 00:54:35.981000,0 days 00:55:05.250000,0 days 00:55:32.252000,286.0,298.0,285.0,319.0,True,SOFT,2.0,True,Aston Martin,0 days 00:54:14.173000,2021-05-08 13:39:14.182,1,,False,,False,True,0 days 00:00:01.338000,1.338,#006f62
0 days 01:05:37.819000,GIO,99,0 days 00:01:18.356000,11.0,4.0,,,0 days 00:00:21.843000,0 days 00:00:29.349000,0 days 00:00:27.164000,0 days 01:04:41.306000,0 days 01:05:10.655000,0 days 01:05:37.819000,290.0,302.0,284.0,321.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 01:04:19.463000,2021-05-08 13:49:19.472,1,,False,,False,True,0 days 00:00:01.615000,1.615,#900000
0 days 00:43:38.464000,RUS,63,0 days 00:01:18.445000,7.0,3.0,,,0 days 00:00:21.913000,0 days 00:00:29.401000,0 days 00:00:27.131000,0 days 00:42:41.932000,0 days 00:43:11.333000,0 days 00:43:38.464000,283.0,301.0,285.0,314.0,True,SOFT,2.0,True,Williams,0 days 00:42:20.019000,2021-05-08 13:27:20.028,1,,False,,False,True,0 days 00:00:01.704000,1.704,#005aff
0 days 00:42:36.120000,TSU,22,0 days 00:01:18.556000,5.0,2.0,,,0 days 00:00:22.094000,0 days 00:00:29.369000,0 days 00:00:27.093000,0 days 00:41:39.658000,0 days 00:42:09.027000,0 days 00:42:36.120000,288.0,304.0,283.0,309.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:41:17.564000,2021-05-08 13:26:17.573,1,,False,,False,True,0 days 00:00:01.815000,1.815,#2b4562
0 days 00:42:50.090000,RAI,7,0 days 00:01:18.917000,5.0,2.0,,,0 days 00:00:21.853000,0 days 00:00:29.670000,0 days 00:00:27.394000,0 days 00:41:53.026000,0 days 00:42:22.696000,0 days 00:42:50.090000,289.0,290.0,283.0,324.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:41:31.173000,2021-05-08 13:26:31.182,1,,False,,False,True,0 days 00:00:02.176000,2.176,#900000
0 days 00:42:54.913000,MSC,47,0 days 00:01:19.117000,8.0,3.0,,,0 days 00:00:22.202000,0 days 00:00:29.604000,0 days 00:00:27.311000,0 days 00:41:57.998000,0 days 00:42:27.602000,0 days 00:42:54.913000,289.0,304.0,284.0,320.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:41:35.796000,2021-05-08 13:26:35.805,1,,False,,False,True,0 days 00:00:02.376000,2.376,#ffffff
0 days 00:42:48.171000,LAT,6,0 days 00:01:19.219000,8.0,3.0,,,0 days 00:00:22.094000,0 days 00:00:29.759000,0 days 00:00:27.366000,0 days 00:41:51.046000,0 days 00:42:20.805000,0 days 00:42:48.171000,284.0,300.0,277.0,318.0,True,SOFT,2.0,True,Williams,0 days 00:41:28.952000,2021-05-08 13:26:28.961,1,,False,,False,True,0 days 00:00:02.478000,2.478,#005aff
0 days 00:43:05.614000,MAZ,9,0 days 00:01:19.807000,8.0,3.0,,,0 days 00:00:22.232000,0 days 00:00:30.036000,0 days 00:00:27.539000,0 days 00:42:08.039000,0 days 00:42:38.075000,0 days 00:43:05.614000,289.0,300.0,284.0,322.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:41:45.807000,2021-05-08 13:26:45.816,1,,False,,False,True,0 days 00:00:03.066000,3.066,#ffffff
