Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:49:28.975000,ALO,14,0 days 00:01:23.460000,8.0,3.0,,,0 days 00:00:17.042000,0 days 00:00:36.169000,0 days 00:00:30.249000,0 days 00:48:22.557000,0 days 00:48:58.726000,0 days 00:49:28.975000,292.0,319.0,223.0,324.0,True,SOFT,2.0,True,Alpine,0 days 00:48:05.515000,2021-12-11 13:33:05.699,1,,False,,False,True,0 days 00:00:01.351000,1.351,#0090ff
0 days 00:35:29.690000,GAS,10,0 days 00:01:23.489000,8.0,2.0,,,0 days 00:00:17.275000,0 days 00:00:36.058000,0 days 00:00:30.156000,0 days 00:34:23.476000,0 days 00:34:59.534000,0 days 00:35:29.690000,287.0,318.0,223.0,321.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:34:06.201000,2021-12-11 13:19:06.385,1,,False,,False,True,0 days 00:00:01.380000,1.38,#2b4562
0 days 00:35:59.246000,STR,18,0 days 00:01:24.061000,9.0,2.0,,,0 days 00:00:17.327000,0 days 00:00:36.117000,0 days 00:00:30.617000,0 days 00:34:52.512000,0 days 00:35:28.629000,0 days 00:35:59.246000,288.0,313.0,223.0,321.0,True,SOFT,3.0,True,Aston Martin,0 days 00:34:35.185000,2021-12-11 13:19:35.369,1,,False,,False,True,0 days 00:00:01.952000,1.952,#006f62
0 days 00:32:34.486000,GIO,99,0 days 00:01:24.118000,7.0,2.0,,,0 days 00:00:17.279000,0 days 00:00:36.325000,0 days 00:00:30.514000,0 days 00:31:27.647000,0 days 00:32:03.972000,0 days 00:32:34.486000,289.0,321.0,221.0,325.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:31:10.368000,2021-12-11 13:16:10.552,1,,False,,False,True,0 days 00:00:02.009000,2.009,#900000
0 days 00:34:54.584000,VET,5,0 days 00:01:24.225000,9.0,2.0,,,0 days 00:00:17.257000,0 days 00:00:36.192000,0 days 00:00:30.776000,0 days 00:33:47.616000,0 days 00:34:23.808000,0 days 00:34:54.584000,288.0,315.0,222.0,319.0,True,SOFT,3.0,True,Aston Martin,0 days 00:33:30.359000,2021-12-11 13:18:30.543,1,,False,,False,True,0 days 00:00:02.116000,2.116,#006f62
0 days 00:35:45.492000,LAT,6,0 days 00:01:24.338000,7.0,2.0,,,0 days 00:00:17.281000,0 days 00:00:36.465000,0 days 00:00:30.592000,0 days 00:34:38.435000,0 days 00:35:14.900000,0 days 00:35:45.492000,289.0,318.0,222.0,322.0,True,SOFT,2.0,True,Williams,0 days 00:34:21.154000,2021-12-11 13:19:21.338,1,,False,,False,True,0 days 00:00:02.229000,2.229,#005aff
0 days 00:25:02.955000,RUS,63,0 days 00:01:24.423000,4.0,1.0,,,0 days 00:00:17.130000,0 days 00:00:36.527000,0 days 00:00:30.766000,0 days 00:23:55.662000,0 days 00:24:32.189000,0 days 00:25:02.955000,290.0,319.0,222.0,323.0,True,SOFT,4.0,True,Williams,0 days 00:23:38.532000,2021-12-11 13:08:38.716,1,,False,,False,True,0 days 00:00:02.314000,2.314,#005aff
0 days 00:20:47.734000,RAI,7,0 days 00:01:24.779000,3.0,1.0,,,0 days 00:00:17.315000,0 days 00:00:36.523000,0 days 00:00:30.941000,0 days 00:19:40.270000,0 days 00:20:16.793000,0 days 00:20:47.734000,288.0,319.0,220.0,322.0,True,SOFT,3.0,True,Alfa Romeo Racing,0 days 00:19:22.955000,2021-12-11 13:04:23.139,1,,False,,False,True,0 days 00:00:02.670000,2.67,#900000
0 days 00:35:14.361000,MSC,47,0 days 00:01:24.906000,8.0,3.0,,,0 days 00:00:17.419000,0 days 00:00:36.340000,0 days 00:00:31.147000,0 days 00:34:06.874000,0 days 00:34:43.214000,0 days 00:35:14.361000,289.0,319.0,219.0,324.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:33:49.455000,2021-12-11 13:18:49.639,1,,False,,False,True,0 days 00:00:02.797000,2.797,#ffffff
0 days 00:35:23.050000,MAZ,9,0 days 00:01:25.685000,8.0,3.0,,,0 days 00:00:17.522000,0 days 00:00:36.868000,0 days 00:00:31.295000,0 days 00:34:14.887000,0 days 00:34:51.755000,0 days 00:35:23.050000,287.0,318.0,215.0,324.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:33:57.365000,2021-12-11 13:18:57.549,1,,False,,False,True,0 days 00:00:03.576000,3.576,#ffffff
