Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:04:16.969000,LEC,16,0 days 00:01:57.721000,13.0,4.0,,,0 days 00:00:32.822000,0 days 00:00:53.684000,0 days 00:00:31.215000,0 days 01:02:52.070000,0 days 01:03:45.754000,0 days 01:04:16.969000,306.0,182.0,214.0,299.0,True,INTERMEDIATE,2.0,True,Ferrari,0 days 01:02:19.248000,2021-08-28 13:47:21.221,1,,False,,False,True,0 days 00:00:01.696000,1.696,#dc0000
0 days 01:07:30.892000,LAT,6,0 days 00:01:58.056000,16.0,4.0,,,0 days 00:00:32.643000,0 days 00:00:53.542000,0 days 00:00:31.871000,0 days 01:06:05.479000,0 days 01:06:59.021000,0 days 01:07:30.892000,309.0,173.0,207.0,305.0,True,INTERMEDIATE,2.0,True,Williams,0 days 01:05:32.836000,2021-08-28 13:50:34.809,1,,False,,False,True,0 days 00:00:02.031000,2.031,#005aff
0 days 01:03:21.920000,SAI,55,0 days 00:01:58.137000,13.0,4.0,,,0 days 00:00:32.531000,0 days 00:00:54.170000,0 days 00:00:31.436000,0 days 01:01:56.314000,0 days 01:02:50.484000,0 days 01:03:21.920000,312.0,185.0,201.0,304.0,True,INTERMEDIATE,2.0,True,Ferrari,0 days 01:01:23.783000,2021-08-28 13:46:25.756,1,,False,,False,True,0 days 00:00:02.112000,2.112,#dc0000
0 days 01:08:53.627000,ALO,14,0 days 00:01:58.205000,15.0,4.0,,,0 days 00:00:32.717000,0 days 00:00:53.614000,0 days 00:00:31.874000,0 days 01:07:28.139000,0 days 01:08:21.753000,0 days 01:08:53.627000,310.0,183.0,209.0,301.0,True,INTERMEDIATE,2.0,True,Alpine,0 days 01:06:55.422000,2021-08-28 13:51:57.395,1,,False,,False,True,0 days 00:00:02.180000,2.18,#0090ff
0 days 01:02:22.514000,STR,18,0 days 00:01:58.231000,13.0,3.0,,,0 days 00:00:33.158000,0 days 00:00:53.683000,0 days 00:00:31.390000,0 days 01:00:57.441000,0 days 01:01:51.124000,0 days 01:02:22.514000,304.0,182.0,215.0,290.0,True,INTERMEDIATE,4.0,True,Aston Martin,0 days 01:00:24.283000,2021-08-28 13:45:26.256,1,,False,,False,True,0 days 00:00:02.206000,2.206,#006f62
0 days 00:45:43.494000,GIO,99,0 days 00:02:02.306000,8.0,2.0,,,0 days 00:00:33.354000,0 days 00:00:56.986000,0 days 00:00:31.966000,0 days 00:44:14.542000,0 days 00:45:11.528000,0 days 00:45:43.494000,296.0,168.0,202.0,294.0,True,INTERMEDIATE,4.0,True,Alfa Romeo Racing,0 days 00:43:41.188000,2021-08-28 13:28:43.161,1,,False,,False,True,0 days 00:00:06.281000,6.281,#900000
0 days 00:45:30.266000,TSU,22,0 days 00:02:02.413000,8.0,2.0,,,0 days 00:00:33.828000,0 days 00:00:56.510000,0 days 00:00:32.075000,0 days 00:44:01.681000,0 days 00:44:58.191000,0 days 00:45:30.266000,286.0,180.0,214.0,286.0,True,INTERMEDIATE,4.0,True,AlphaTauri,0 days 00:43:27.853000,2021-08-28 13:28:29.826,1,,False,,False,True,0 days 00:00:06.388000,6.388,#2b4562
0 days 00:44:10.185000,MSC,47,0 days 00:02:03.973000,7.0,2.0,,,0 days 00:00:33.815000,0 days 00:00:57.560000,0 days 00:00:32.598000,0 days 00:42:40.027000,0 days 00:43:37.587000,0 days 00:44:10.185000,294.0,167.0,210.0,284.0,True,INTERMEDIATE,4.0,True,Haas F1 Team,0 days 00:42:06.212000,2021-08-28 13:27:08.185,1,,False,,False,True,0 days 00:00:07.948000,7.948,#ffffff
0 days 00:45:36.115000,RAI,7,0 days 00:02:04.452000,8.0,2.0,,,0 days 00:00:33.936000,0 days 00:00:58.157000,0 days 00:00:32.359000,0 days 00:44:05.599000,0 days 00:45:03.756000,0 days 00:45:36.115000,285.0,164.0,206.0,274.0,True,INTERMEDIATE,4.0,True,Alfa Romeo Racing,0 days 00:43:31.663000,2021-08-28 13:28:33.636,1,,False,,False,True,0 days 00:00:08.427000,8.427,#900000
0 days 00:42:16.411000,MAZ,9,0 days 00:02:04.939000,6.0,2.0,,,0 days 00:00:34.790000,0 days 00:00:57.521000,0 days 00:00:32.628000,0 days 00:40:46.262000,0 days 00:41:43.783000,0 days 00:42:16.411000,293.0,164.0,207.0,259.0,True,INTERMEDIATE,2.0,True,Haas F1 Team,0 days 00:40:11.472000,2021-08-28 13:25:13.445,1,,False,,False,True,0 days 00:00:08.914000,8.914,#ffffff
