Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:45:58.523000,RIC,3,0 days 00:01:19.325000,10.0,3.0,,,0 days 00:00:27.867000,0 days 00:00:30.954000,0 days 00:00:20.504000,0 days 00:45:07.065000,0 days 00:45:38.019000,0 days 00:45:58.523000,312.0,291.0,249.0,345.0,True,SOFT,2.0,True,McLaren,0 days 00:44:39.198000,2022-10-29 20:29:41.049,1,,False,,False,True,0 days 00:00:01.550000,1.55,#ff8700
0 days 00:54:57.879000,ZHO,24,0 days 00:01:19.476000,11.0,4.0,,,0 days 00:00:28.119000,0 days 00:00:30.864000,0 days 00:00:20.493000,0 days 00:54:06.522000,0 days 00:54:37.386000,0 days 00:54:57.879000,310.0,291.0,249.0,343.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:53:38.403000,2022-10-29 20:38:40.254,1,,False,,False,True,0 days 00:00:01.701000,1.701,#900000
0 days 00:55:18.687000,TSU,22,0 days 00:01:19.589000,12.0,4.0,,,0 days 00:00:27.960000,0 days 00:00:30.860000,0 days 00:00:20.769000,0 days 00:54:27.058000,0 days 00:54:57.918000,0 days 00:55:18.687000,313.0,295.0,252.0,346.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:53:59.098000,2022-10-29 20:39:00.949,1,,False,,False,True,0 days 00:00:01.814000,1.814,#2b4562
0 days 00:55:08.392000,GAS,10,0 days 00:01:19.672000,14.0,4.0,,,0 days 00:00:27.929000,0 days 00:00:30.971000,0 days 00:00:20.772000,0 days 00:54:16.649000,0 days 00:54:47.620000,0 days 00:55:08.392000,312.0,292.0,252.0,346.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:53:48.720000,2022-10-29 20:38:50.571,1,,False,,False,True,0 days 00:00:01.897000,1.897,#2b4562
0 days 00:54:53.407000,MAG,20,0 days 00:01:19.833000,16.0,4.0,,,0 days 00:00:28.004000,0 days 00:00:31.144000,0 days 00:00:20.685000,0 days 00:54:01.578000,0 days 00:54:32.722000,0 days 00:54:53.407000,312.0,292.0,249.0,348.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:53:33.574000,2022-10-29 20:38:35.425,1,,False,,False,True,0 days 00:00:02.058000,2.058,#ffffff
0 days 00:33:05.271000,MSC,47,0 days 00:01:20.419000,10.0,2.0,,,0 days 00:00:28.038000,0 days 00:00:31.524000,0 days 00:00:20.857000,0 days 00:32:12.890000,0 days 00:32:44.414000,0 days 00:33:05.271000,314.0,290.0,250.0,351.0,True,SOFT,4.0,True,Haas F1 Team,0 days 00:31:44.852000,2022-10-29 20:16:46.703,1,,False,,False,True,0 days 00:00:02.644000,2.644,#ffffff
0 days 00:33:30.896000,VET,5,0 days 00:01:20.419000,9.0,2.0,,,0 days 00:00:28.367000,0 days 00:00:31.224000,0 days 00:00:20.828000,0 days 00:32:38.844000,0 days 00:33:10.068000,0 days 00:33:30.896000,308.0,289.0,250.0,343.0,True,SOFT,3.0,True,Aston Martin,0 days 00:32:10.477000,2022-10-29 20:17:12.328,1,,False,,False,True,0 days 00:00:02.644000,2.644,#006f62
0 days 00:33:38.516000,STR,18,0 days 00:01:20.520000,9.0,2.0,,,0 days 00:00:28.298000,0 days 00:00:31.189000,0 days 00:00:21.033000,0 days 00:32:46.294000,0 days 00:33:17.483000,0 days 00:33:38.516000,310.0,290.0,249.0,343.0,True,SOFT,3.0,True,Aston Martin,0 days 00:32:17.996000,2022-10-29 20:17:19.847,1,,False,,False,True,0 days 00:00:02.745000,2.745,#006f62
0 days 00:20:39.090000,ALB,23,0 days 00:01:20.859000,3.0,1.0,,,0 days 00:00:27.963000,0 days 00:00:31.907000,0 days 00:00:20.989000,0 days 00:19:46.194000,0 days 00:20:18.101000,0 days 00:20:39.090000,313.0,290.0,249.0,348.0,True,SOFT,3.0,True,Williams,0 days 00:19:18.231000,2022-10-29 20:04:20.082,1,,False,,False,True,0 days 00:00:03.084000,3.084,#005aff
0 days 00:33:22.525000,LAT,6,0 days 00:01:21.167000,9.0,2.0,,,0 days 00:00:28.219000,0 days 00:00:31.847000,0 days 00:00:21.101000,0 days 00:32:29.577000,0 days 00:33:01.424000,0 days 00:33:22.525000,313.0,290.0,249.0,348.0,True,SOFT,3.0,True,Williams,0 days 00:32:01.358000,2022-10-29 20:17:03.209,1,,False,,False,True,0 days 00:00:03.392000,3.392,#005aff
