Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:54:44.140000,RIC,3,0 days 00:01:32.922000,11.0,4.0,,,0 days 00:00:23.191000,0 days 00:00:28.507000,0 days 00:00:41.224000,0 days 00:53:34.409000,0 days 00:54:02.916000,0 days 00:54:44.140000,107.0,277.0,297.0,331.0,True,SOFT,2.0,True,McLaren,0 days 00:53:11.218000,2022-07-23 14:39:04.386,1,,False,,False,True,0 days 00:00:02.050000,2.05,#ff8700
0 days 00:19:52.296000,BOT,77,0 days 00:01:33.034000,2.0,1.0,,,0 days 00:00:23.434000,0 days 00:00:28.317000,0 days 00:00:41.283000,0 days 00:18:42.696000,0 days 00:19:11.013000,0 days 00:19:52.296000,115.0,277.0,297.0,327.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:18:19.262000,2022-07-23 14:04:12.430,1,,False,,False,True,0 days 00:00:02.162000,2.162,#900000
0 days 00:53:53.069000,OCO,31,0 days 00:01:33.048000,11.0,4.0,,,0 days 00:00:23.306000,0 days 00:00:28.541000,0 days 00:00:41.201000,0 days 00:52:43.327000,0 days 00:53:11.868000,0 days 00:53:53.069000,115.0,278.0,299.0,329.0,True,SOFT,2.0,True,Alpine,0 days 00:52:20.021000,2022-07-23 14:38:13.189,1,,False,,False,True,0 days 00:00:02.176000,2.176,#0090ff
0 days 00:54:02.788000,VET,5,0 days 00:01:33.276000,14.0,4.0,,,0 days 00:00:23.302000,0 days 00:00:28.471000,0 days 00:00:41.503000,0 days 00:52:52.814000,0 days 00:53:21.285000,0 days 00:54:02.788000,113.0,280.0,295.0,329.0,True,SOFT,2.0,True,Aston Martin,0 days 00:52:29.512000,2022-07-23 14:38:22.680,1,,False,,False,True,0 days 00:00:02.404000,2.404,#006f62
0 days 00:53:46.666000,ALB,23,0 days 00:01:33.307000,10.0,4.0,,,0 days 00:00:23.361000,0 days 00:00:28.451000,0 days 00:00:41.495000,0 days 00:52:36.720000,0 days 00:53:05.171000,0 days 00:53:46.666000,117.0,279.0,298.0,333.0,True,SOFT,2.0,True,Williams,0 days 00:52:13.359000,2022-07-23 14:38:06.527,1,,False,,False,True,0 days 00:00:02.435000,2.435,#005aff
0 days 00:23:08.872000,GAS,10,0 days 00:01:33.439000,4.0,1.0,,,0 days 00:00:23.458000,0 days 00:00:28.470000,0 days 00:00:41.511000,0 days 00:21:58.891000,0 days 00:22:27.361000,0 days 00:23:08.872000,113.0,278.0,299.0,329.0,True,SOFT,4.0,True,AlphaTauri,0 days 00:21:35.433000,2022-07-23 14:07:28.601,1,,False,,False,True,0 days 00:00:02.567000,2.567,#2b4562
0 days 00:33:01.595000,STR,18,0 days 00:01:33.439000,8.0,2.0,,,0 days 00:00:23.263000,0 days 00:00:28.614000,0 days 00:00:41.562000,0 days 00:31:51.419000,0 days 00:32:20.033000,0 days 00:33:01.595000,114.0,278.0,294.0,329.0,True,SOFT,2.0,True,Aston Martin,0 days 00:31:28.156000,2022-07-23 14:17:21.324,1,,False,,False,True,0 days 00:00:02.567000,2.567,#006f62
0 days 00:19:42.050000,ZHO,24,0 days 00:01:33.674000,2.0,1.0,,,0 days 00:00:23.687000,0 days 00:00:28.617000,0 days 00:00:41.370000,0 days 00:18:32.063000,0 days 00:19:00.680000,0 days 00:19:42.050000,117.0,276.0,294.0,326.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:18:08.376000,2022-07-23 14:04:01.544,1,,False,,False,True,0 days 00:00:02.802000,2.802,#900000
0 days 00:25:10.818000,MSC,47,0 days 00:01:33.701000,5.0,1.0,,,0 days 00:00:23.526000,0 days 00:00:28.603000,0 days 00:00:41.572000,0 days 00:24:00.643000,0 days 00:24:29.246000,0 days 00:25:10.818000,113.0,278.0,296.0,335.0,True,SOFT,5.0,True,Haas F1 Team,0 days 00:23:37.117000,2022-07-23 14:09:30.285,1,,False,,False,True,0 days 00:00:02.829000,2.829,#ffffff
0 days 00:31:58.637000,LAT,6,0 days 00:01:33.794000,5.0,2.0,,,0 days 00:00:23.320000,0 days 00:00:28.604000,0 days 00:00:41.870000,0 days 00:30:48.163000,0 days 00:31:16.767000,0 days 00:31:58.637000,120.0,279.0,301.0,333.0,True,SOFT,2.0,True,Williams,0 days 00:30:24.843000,2022-07-23 14:16:18.011,1,,False,,False,True,0 days 00:00:02.922000,2.922,#005aff
