Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:33:00.031000,GAS,10,0 days 00:01:22.010000,5.0,2.0,,,0 days 00:00:27.103000,0 days 00:00:27.684000,0 days 00:00:27.223000,0 days 00:32:05.124000,0 days 00:32:32.808000,0 days 00:33:00.031000,317.0,332.0,307.0,342.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:31:38.021000,2022-09-10 14:16:40.275,1,,False,,False,True,0 days 00:00:01.849000,1.849,#2b4562
0 days 00:26:25.750000,TSU,22,0 days 00:01:22.020000,5.0,2.0,,,0 days 00:00:27.156000,0 days 00:00:27.549000,0 days 00:00:27.315000,0 days 00:25:30.886000,0 days 00:25:58.435000,0 days 00:26:25.750000,316.0,335.0,307.0,342.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:25:03.730000,2022-09-10 14:10:05.984,1,,False,,False,True,0 days 00:00:01.859000,1.859,#2b4562
0 days 00:56:10.555000,OCO,31,0 days 00:01:22.130000,11.0,4.0,,,0 days 00:00:27.111000,0 days 00:00:27.619000,0 days 00:00:27.400000,0 days 00:55:15.536000,0 days 00:55:43.155000,0 days 00:56:10.555000,318.0,333.0,306.0,341.0,True,SOFT,2.0,True,Alpine,0 days 00:54:48.425000,2022-09-10 14:39:50.679,1,,False,,False,True,0 days 00:00:01.969000,1.969,#0090ff
0 days 00:55:42.500000,BOT,77,0 days 00:01:22.235000,11.0,4.0,,,0 days 00:00:27.159000,0 days 00:00:27.765000,0 days 00:00:27.311000,0 days 00:54:47.424000,0 days 00:55:15.189000,0 days 00:55:42.500000,321.0,329.0,306.0,339.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:54:20.265000,2022-09-10 14:39:22.519,1,,False,,False,True,0 days 00:00:02.074000,2.074,#900000
0 days 00:46:01.923000,DEV,45,0 days 00:01:22.471000,10.0,3.0,,,0 days 00:00:27.068000,0 days 00:00:27.835000,0 days 00:00:27.568000,0 days 00:45:06.520000,0 days 00:45:34.355000,0 days 00:46:01.923000,323.0,335.0,310.0,345.0,True,SOFT,2.0,True,Williams,0 days 00:44:39.452000,2022-09-10 14:29:41.706,1,,False,,False,True,0 days 00:00:02.310000,2.31,#005aff
0 days 00:25:02.018000,LAT,6,0 days 00:01:22.587000,4.0,1.0,,,0 days 00:00:27.045000,0 days 00:00:27.982000,0 days 00:00:27.560000,0 days 00:24:06.476000,0 days 00:24:34.458000,0 days 00:25:02.018000,321.0,337.0,310.0,344.0,True,SOFT,4.0,True,Williams,0 days 00:23:39.431000,2022-09-10 14:08:41.685,1,,False,,False,True,0 days 00:00:02.426000,2.426,#005aff
0 days 00:32:49.429000,VET,5,0 days 00:01:22.636000,6.0,2.0,,,0 days 00:00:27.233000,0 days 00:00:27.765000,0 days 00:00:27.638000,0 days 00:31:54.026000,0 days 00:32:21.791000,0 days 00:32:49.429000,315.0,328.0,308.0,334.0,True,SOFT,2.0,True,Aston Martin,0 days 00:31:26.793000,2022-09-10 14:16:29.047,1,,False,,False,True,0 days 00:00:02.475000,2.475,#006f62
0 days 00:33:06.077000,STR,18,0 days 00:01:22.748000,8.0,3.0,,,0 days 00:00:27.251000,0 days 00:00:27.959000,0 days 00:00:27.538000,0 days 00:32:10.580000,0 days 00:32:38.539000,0 days 00:33:06.077000,318.0,330.0,309.0,339.0,True,SOFT,2.0,True,Aston Martin,0 days 00:31:43.329000,2022-09-10 14:16:45.583,1,,False,,False,True,0 days 00:00:02.587000,2.587,#006f62
0 days 00:22:25.024000,MAG,20,0 days 00:01:22.908000,4.0,1.0,,,0 days 00:00:27.595000,0 days 00:00:27.917000,0 days 00:00:27.396000,0 days 00:21:29.711000,0 days 00:21:57.628000,0 days 00:22:25.024000,314.0,328.0,304.0,333.0,True,SOFT,4.0,True,Haas F1 Team,0 days 00:21:02.116000,2022-09-10 14:06:04.370,1,,False,,False,True,0 days 00:00:02.747000,2.747,#ffffff
0 days 00:30:27.413000,MSC,47,0 days 00:01:23.005000,7.0,2.0,,,0 days 00:00:27.835000,0 days 00:00:27.568000,0 days 00:00:27.602000,0 days 00:29:32.243000,0 days 00:29:59.811000,0 days 00:30:27.413000,309.0,323.0,303.0,329.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:29:04.408000,2022-09-10 14:14:06.662,1,,False,,False,True,0 days 00:00:02.844000,2.844,#ffffff
