Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:54:15.498000,ALB,23,0 days 00:01:36.368000,14.0,4.0,,,0 days 00:00:25.936000,0 days 00:00:38.879000,0 days 00:00:31.553000,0 days 00:53:05.066000,0 days 00:53:43.945000,0 days 00:54:15.498000,217.0,191.0,208.0,324.0,True,SOFT,2.0,True,Williams,0 days 00:52:39.130000,2022-10-22 22:37:41.049,1,,False,,False,True,0 days 00:00:02.012000,2.012,#005aff
0 days 00:55:11.558000,VET,5,0 days 00:01:36.398000,11.0,4.0,,,0 days 00:00:26.222000,0 days 00:00:38.712000,0 days 00:00:31.464000,0 days 00:54:01.382000,0 days 00:54:40.094000,0 days 00:55:11.558000,225.0,192.0,207.0,315.0,True,SOFT,2.0,True,Aston Martin,0 days 00:53:35.160000,2022-10-22 22:38:37.079,1,,False,,False,True,0 days 00:00:02.042000,2.042,#006f62
0 days 00:32:51.462000,GAS,10,0 days 00:01:36.577000,5.0,2.0,,,0 days 00:00:26.088000,0 days 00:00:39.014000,0 days 00:00:31.475000,0 days 00:31:40.973000,0 days 00:32:19.987000,0 days 00:32:51.462000,222.0,185.0,207.0,317.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:31:14.885000,2022-10-22 22:16:16.804,1,,False,,False,True,0 days 00:00:02.221000,2.221,#2b4562
0 days 00:33:45.141000,ZHO,24,0 days 00:01:36.656000,8.0,2.0,,,0 days 00:00:26.073000,0 days 00:00:39.055000,0 days 00:00:31.528000,0 days 00:32:34.558000,0 days 00:33:13.613000,0 days 00:33:45.141000,231.0,191.0,205.0,319.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:32:08.485000,2022-10-22 22:17:10.404,1,,False,,False,True,0 days 00:00:02.300000,2.3,#900000
0 days 00:32:44.723000,TSU,22,0 days 00:01:36.808000,5.0,2.0,,,0 days 00:00:26.188000,0 days 00:00:38.944000,0 days 00:00:31.676000,0 days 00:31:34.103000,0 days 00:32:13.047000,0 days 00:32:44.723000,225.0,187.0,207.0,319.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:31:07.915000,2022-10-22 22:16:09.834,1,,False,,False,True,0 days 00:00:02.452000,2.452,#2b4562
0 days 00:33:19.325000,MAG,20,0 days 00:01:36.949000,7.0,2.0,,,0 days 00:00:26.438000,0 days 00:00:38.758000,0 days 00:00:31.753000,0 days 00:32:08.814000,0 days 00:32:47.572000,0 days 00:33:19.325000,228.0,187.0,207.0,318.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:31:42.376000,2022-10-22 22:16:44.295,1,,False,,False,True,0 days 00:00:02.593000,2.593,#ffffff
0 days 00:33:06.620000,RIC,3,0 days 00:01:37.046000,5.0,2.0,,,0 days 00:00:26.202000,0 days 00:00:39.208000,0 days 00:00:31.636000,0 days 00:31:55.776000,0 days 00:32:34.984000,0 days 00:33:06.620000,227.0,191.0,209.0,313.0,True,SOFT,2.0,True,McLaren,0 days 00:31:29.574000,2022-10-22 22:16:31.493,1,,False,,False,True,0 days 00:00:02.690000,2.69,#ff8700
0 days 00:33:12.903000,OCO,31,0 days 00:01:37.068000,5.0,2.0,,,0 days 00:00:26.144000,0 days 00:00:39.279000,0 days 00:00:31.645000,0 days 00:32:01.979000,0 days 00:32:41.258000,0 days 00:33:12.903000,231.0,190.0,208.0,317.0,True,SOFT,2.0,True,Alpine,0 days 00:31:35.835000,2022-10-22 22:16:37.754,1,,False,,False,True,0 days 00:00:02.712000,2.712,#0090ff
0 days 00:25:17.321000,MSC,47,0 days 00:01:37.111000,5.0,1.0,,,0 days 00:00:26.295000,0 days 00:00:39.012000,0 days 00:00:31.804000,0 days 00:24:06.505000,0 days 00:24:45.517000,0 days 00:25:17.321000,221.0,188.0,204.0,318.0,True,SOFT,5.0,True,Haas F1 Team,0 days 00:23:40.210000,2022-10-22 22:08:42.129,1,,False,,False,True,0 days 00:00:02.755000,2.755,#ffffff
0 days 00:26:04.834000,LAT,6,0 days 00:01:37.244000,4.0,2.0,,,0 days 00:00:26.088000,0 days 00:00:39.149000,0 days 00:00:32.007000,0 days 00:24:53.678000,0 days 00:25:32.827000,0 days 00:26:04.834000,221.0,190.0,208.0,325.0,True,SOFT,2.0,True,Williams,0 days 00:24:27.590000,2022-10-22 22:09:29.509,1,,False,,False,True,0 days 00:00:02.888000,2.888,#005aff
