Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:51:43.853000,ALB,23,0 days 00:01:11.631000,20.0,4.0,,,0 days 00:00:18.421000,0 days 00:00:36.316000,0 days 00:00:16.894000,0 days 00:50:50.643000,0 days 00:51:26.959000,0 days 00:51:43.853000,325.0,254.0,329.0,318.0,True,SOFT,2.0,True,Williams,0 days 00:50:32.222000,2022-11-11 19:36:37.012,1,,False,,False,True,0 days 00:00:00.750000,0.75,#005aff
0 days 00:42:53.972000,GAS,10,0 days 00:01:11.675000,16.0,3.0,,,0 days 00:00:18.281000,0 days 00:00:36.531000,0 days 00:00:16.863000,0 days 00:42:00.578000,0 days 00:42:37.109000,0 days 00:42:53.972000,323.0,261.0,322.0,329.0,True,SOFT,3.0,True,AlphaTauri,0 days 00:41:42.297000,2022-11-11 19:27:47.087,1,,False,,False,True,0 days 00:00:00.794000,0.794,#2b4562
0 days 00:51:10.369000,VET,5,0 days 00:01:11.678000,21.0,4.0,,,0 days 00:00:18.212000,0 days 00:00:36.318000,0 days 00:00:17.148000,0 days 00:50:16.903000,0 days 00:50:53.221000,0 days 00:51:10.369000,318.0,258.0,317.0,321.0,True,SOFT,3.0,True,Aston Martin,0 days 00:49:58.691000,2022-11-11 19:36:03.481,1,,False,,False,True,0 days 00:00:00.797000,0.797,#006f62
0 days 00:45:02.465000,RIC,3,0 days 00:01:12.140000,16.0,3.0,,,0 days 00:00:18.388000,0 days 00:00:36.607000,0 days 00:00:17.145000,0 days 00:44:08.713000,0 days 00:44:45.320000,0 days 00:45:02.465000,319.0,256.0,319.0,326.0,True,SOFT,4.0,True,McLaren,0 days 00:43:50.325000,2022-11-11 19:29:55.115,1,,False,,False,True,0 days 00:00:01.259000,1.259,#ff8700
0 days 00:44:16.846000,STR,18,0 days 00:01:12.210000,17.0,3.0,,,0 days 00:00:18.412000,0 days 00:00:36.585000,0 days 00:00:17.213000,0 days 00:43:23.048000,0 days 00:43:59.633000,0 days 00:44:16.846000,316.0,259.0,317.0,321.0,True,SOFT,4.0,True,Aston Martin,0 days 00:43:04.636000,2022-11-11 19:29:09.426,1,,False,,False,True,0 days 00:00:01.329000,1.329,#006f62
0 days 00:32:49.806000,LAT,6,0 days 00:01:15.095000,12.0,2.0,,,0 days 00:00:18.915000,0 days 00:00:38.450000,0 days 00:00:17.730000,0 days 00:31:53.626000,0 days 00:32:32.076000,0 days 00:32:49.806000,310.0,242.0,308.0,308.0,True,SOFT,6.0,True,Williams,0 days 00:31:34.711000,2022-11-11 19:17:39.501,1,,False,,False,True,0 days 00:00:04.214000,4.214,#005aff
0 days 00:32:06.138000,ZHO,24,0 days 00:01:15.197000,11.0,2.0,,,0 days 00:00:19.430000,0 days 00:00:38.004000,0 days 00:00:17.763000,0 days 00:31:10.371000,0 days 00:31:48.375000,0 days 00:32:06.138000,303.0,255.0,299.0,295.0,True,SOFT,3.0,True,Alfa Romeo,0 days 00:30:50.941000,2022-11-11 19:16:55.731,1,,False,,False,True,0 days 00:00:04.316000,4.316,#900000
0 days 00:32:57.799000,BOT,77,0 days 00:01:15.486000,12.0,3.0,,,0 days 00:00:19.029000,0 days 00:00:38.574000,0 days 00:00:17.883000,0 days 00:32:01.342000,0 days 00:32:39.916000,0 days 00:32:57.799000,293.0,249.0,299.0,300.0,True,SOFT,3.0,True,Alfa Romeo,0 days 00:31:42.313000,2022-11-11 19:17:47.103,1,,False,,False,True,0 days 00:00:04.605000,4.605,#900000
0 days 00:32:15.793000,TSU,22,0 days 00:01:16.264000,11.0,3.0,,,0 days 00:00:19.316000,0 days 00:00:39.221000,0 days 00:00:17.727000,0 days 00:31:18.845000,0 days 00:31:58.066000,0 days 00:32:15.793000,304.0,244.0,300.0,300.0,True,SOFT,3.0,True,AlphaTauri,0 days 00:30:59.529000,2022-11-11 19:17:04.319,1,,False,,False,True,0 days 00:00:05.383000,5.383,#2b4562
0 days 00:32:36.464000,MSC,47,0 days 00:01:16.361000,11.0,3.0,,,0 days 00:00:19.272000,0 days 00:00:38.906000,0 days 00:00:18.183000,0 days 00:31:39.375000,0 days 00:32:18.281000,0 days 00:32:36.464000,303.0,238.0,300.0,299.0,True,SOFT,3.0,True,Haas F1 Team,0 days 00:31:20.103000,2022-11-11 19:17:24.893,1,,False,,False,True,0 days 00:00:05.480000,5.48,#ffffff
