Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 02:23:26.715000,SAI,55,0 days 00:01:52.605000,41.0,3.0,,,0 days 00:00:32.280000,0 days 00:00:49.719000,0 days 00:00:30.606000,0 days 02:22:06.390000,0 days 02:22:56.109000,0 days 02:23:26.715000,,184.0,208.0,310.0,False,HARD,16.0,True,Ferrari,0 days 02:21:34.110000,2022-08-28 14:22:34.190,1,3.0,False,,False,True,112.605
0 days 02:25:19.425000,SAI,55,0 days 00:01:52.710000,42.0,3.0,,,0 days 00:00:32.459000,0 days 00:00:49.714000,0 days 00:00:30.537000,0 days 02:23:59.174000,0 days 02:24:48.888000,0 days 02:25:19.425000,,186.0,211.0,309.0,False,HARD,17.0,True,Ferrari,0 days 02:23:26.715000,2022-08-28 14:24:26.795,1,3.0,False,,False,True,112.71
0 days 02:27:11.926000,SAI,55,0 days 00:01:52.501000,43.0,3.0,,,0 days 00:00:32.280000,0 days 00:00:49.618000,0 days 00:00:30.603000,0 days 02:25:51.705000,0 days 02:26:41.323000,0 days 02:27:11.926000,316.0,189.0,211.0,,False,HARD,18.0,True,Ferrari,0 days 02:25:19.425000,2022-08-28 14:26:19.505,1,3.0,False,,False,True,112.501
0 days 02:29:04.531000,SAI,55,0 days 00:01:52.605000,44.0,3.0,,,0 days 00:00:32.273000,0 days 00:00:49.863000,0 days 00:00:30.469000,0 days 02:27:44.199000,0 days 02:28:34.062000,0 days 02:29:04.531000,,187.0,212.0,,False,HARD,19.0,True,Ferrari,0 days 02:27:11.926000,2022-08-28 14:28:12.006,2,3.0,False,,False,True,112.605
0 days 01:15:08.662000,LAT,6,0 days 00:01:55.344000,5.0,2.0,,,0 days 00:00:32.268000,0 days 00:00:51.967000,0 days 00:00:31.109000,0 days 01:13:45.586000,0 days 01:14:37.553000,0 days 01:15:08.662000,322.0,187.0,210.0,304.0,True,MEDIUM,3.0,False,Williams,0 days 01:13:13.318000,2022-08-28 13:14:13.398,1,18.0,False,,False,False,115.344
0 days 01:17:04.025000,LAT,6,0 days 00:01:55.363000,6.0,2.0,,,0 days 00:00:32.173000,0 days 00:00:52.303000,0 days 00:00:30.887000,0 days 01:15:40.835000,0 days 01:16:33.138000,0 days 01:17:04.025000,318.0,189.0,211.0,308.0,False,MEDIUM,4.0,False,Williams,0 days 01:15:08.662000,2022-08-28 13:16:08.742,1,17.0,False,,False,True,115.363
0 days 01:18:59.429000,LAT,6,0 days 00:01:55.404000,7.0,2.0,,,0 days 00:00:32.044000,0 days 00:00:52.301000,0 days 00:00:31.059000,0 days 01:17:36.069000,0 days 01:18:28.370000,0 days 01:18:59.429000,340.0,183.0,210.0,310.0,False,MEDIUM,5.0,False,Williams,0 days 01:17:04.025000,2022-08-28 13:18:04.105,1,17.0,True,TRACK LIMITS AT TURN 4 LAP 7 ,False,True,115.404
0 days 01:20:56.001000,LAT,6,0 days 00:01:56.572000,8.0,2.0,,,0 days 00:00:32.109000,0 days 00:00:53.257000,0 days 00:00:31.206000,0 days 01:19:31.538000,0 days 01:20:24.795000,0 days 01:20:56.001000,343.0,180.0,208.0,306.0,False,MEDIUM,6.0,False,Williams,0 days 01:18:59.429000,2022-08-28 13:19:59.509,1,17.0,False,,False,True,116.572
0 days 01:26:47.018000,LAT,6,0 days 00:01:56.703000,11.0,2.0,,,0 days 00:00:32.539000,0 days 00:00:52.892000,0 days 00:00:31.272000,0 days 01:25:22.854000,0 days 01:26:15.746000,0 days 01:26:47.018000,326.0,182.0,207.0,307.0,False,MEDIUM,9.0,False,Williams,0 days 01:24:50.315000,2022-08-28 13:25:50.395,1,14.0,False,,False,True,116.703
0 days 01:28:43.729000,LAT,6,0 days 00:01:56.711000,12.0,2.0,,,0 days 00:00:32.608000,0 days 00:00:52.411000,0 days 00:00:31.692000,0 days 01:27:19.626000,0 days 01:28:12.037000,0 days 01:28:43.729000,321.0,182.0,208.0,306.0,False,MEDIUM,10.0,False,Williams,0 days 01:26:47.018000,2022-08-28 13:27:47.098,1,14.0,False,,False,True,116.711
0 days 01:38:47.341000,LAT,6,0 days 00:01:54.924000,17.0,3.0,,,0 days 00:00:32.608000,0 days 00:00:51.502000,0 days 00:00:30.814000,0 days 01:37:25.025000,0 days 01:38:16.527000,0 days 01:38:47.341000,321.0,186.0,209.0,304.0,True,HARD,2.0,True,Williams,0 days 01:36:52.417000,2022-08-28 13:37:52.497,1,18.0,False,,False,True,114.924
0 days 01:40:42.144000,LAT,6,0 days 00:01:54.803000,18.0,3.0,,,0 days 00:00:32.348000,0 days 00:00:51.684000,0 days 00:00:30.771000,0 days 01:39:19.689000,0 days 01:40:11.373000,0 days 01:40:42.144000,320.0,186.0,209.0,307.0,True,HARD,3.0,True,Williams,0 days 01:38:47.341000,2022-08-28 13:39:47.421,1,18.0,False,,False,True,114.803
0 days 01:42:37.711000,LAT,6,0 days 00:01:55.567000,19.0,3.0,,,0 days 00:00:32.134000,0 days 00:00:52.431000,0 days 00:00:31.002000,0 days 01:41:14.278000,0 days 01:42:06.709000,0 days 01:42:37.711000,326.0,182.0,209.0,,False,HARD,4.0,True,Williams,0 days 01:40:42.144000,2022-08-28 13:41:42.224,1,18.0,False,,False,True,115.567
0 days 01:44:32.854000,LAT,6,0 days 00:01:55.143000,20.0,3.0,,,0 days 00:00:32.411000,0 days 00:00:51.810000,0 days 00:00:30.922000,0 days 01:43:10.122000,0 days 01:44:01.932000,0 days 01:44:32.854000,313.0,183.0,211.0,309.0,False,HARD,5.0,True,Williams,0 days 01:42:37.711000,2022-08-28 13:43:37.791,1,18.0,False,,False,True,115.143
0 days 01:46:27.738000,LAT,6,0 days 00:01:54.884000,21.0,3.0,,,0 days 00:00:32.404000,0 days 00:00:51.798000,0 days 00:00:30.682000,0 days 01:45:05.258000,0 days 01:45:57.056000,0 days 01:46:27.738000,,186.0,209.0,307.0,False,HARD,6.0,True,Williams,0 days 01:44:32.854000,2022-08-28 13:45:32.934,1,18.0,False,,False,True,114.884
0 days 01:48:22.994000,LAT,6,0 days 00:01:55.256000,22.0,3.0,,,0 days 00:00:32.380000,0 days 00:00:51.720000,0 days 00:00:31.156000,0 days 01:47:00.118000,0 days 01:47:51.838000,0 days 01:48:22.994000,311.0,180.0,205.0,309.0,False,HARD,7.0,True,Williams,0 days 01:46:27.738000,2022-08-28 13:47:27.818,1,18.0,False,,False,True,115.256
0 days 01:50:18.862000,LAT,6,0 days 00:01:55.868000,23.0,3.0,,,0 days 00:00:32.488000,0 days 00:00:52.404000,0 days 00:00:30.976000,0 days 01:48:55.482000,0 days 01:49:47.886000,0 days 01:50:18.862000,328.0,180.0,207.0,299.0,False,HARD,8.0,True,Williams,0 days 01:48:22.994000,2022-08-28 13:49:23.074,1,18.0,False,,False,True,115.868
0 days 01:52:14.042000,LAT,6,0 days 00:01:55.180000,24.0,3.0,,,0 days 00:00:32.356000,0 days 00:00:51.766000,0 days 00:00:31.058000,0 days 01:50:51.218000,0 days 01:51:42.984000,0 days 01:52:14.042000,313.0,179.0,209.0,311.0,False,HARD,9.0,True,Williams,0 days 01:50:18.862000,2022-08-28 13:51:18.942,1,18.0,False,,False,True,115.18
0 days 01:54:09.759000,LAT,6,0 days 00:01:55.717000,25.0,3.0,,,0 days 00:00:32.550000,0 days 00:00:51.906000,0 days 00:00:31.261000,0 days 01:52:46.592000,0 days 01:53:38.498000,0 days 01:54:09.759000,312.0,182.0,209.0,309.0,False,HARD,10.0,True,Williams,0 days 01:52:14.042000,2022-08-28 13:53:14.122,1,18.0,False,,False,True,115.717
0 days 01:56:06.274000,LAT,6,0 days 00:01:56.515000,26.0,3.0,,,0 days 00:00:32.835000,0 days 00:00:51.872000,0 days 00:00:31.808000,0 days 01:54:42.594000,0 days 01:55:34.466000,0 days 01:56:06.274000,,182.0,208.0,304.0,False,HARD,11.0,True,Williams,0 days 01:54:09.759000,2022-08-28 13:55:09.839,1,18.0,False,,False,True,116.515
0 days 01:58:02.630000,LAT,6,0 days 00:01:56.356000,27.0,3.0,,,0 days 00:00:32.363000,0 days 00:00:52.342000,0 days 00:00:31.651000,0 days 01:56:38.637000,0 days 01:57:30.979000,0 days 01:58:02.630000,326.0,184.0,209.0,301.0,False,HARD,12.0,True,Williams,0 days 01:56:06.274000,2022-08-28 13:57:06.354,1,18.0,False,,False,True,116.356
0 days 01:59:58.099000,LAT,6,0 days 00:01:55.469000,28.0,3.0,,,0 days 00:00:32.626000,0 days 00:00:51.784000,0 days 00:00:31.059000,0 days 01:58:35.256000,0 days 01:59:27.040000,0 days 01:59:58.099000,316.0,184.0,209.0,310.0,False,HARD,13.0,True,Williams,0 days 01:58:02.630000,2022-08-28 13:59:02.710,1,17.0,False,,False,True,115.469
0 days 02:03:51.228000,LAT,6,0 days 00:01:56.051000,30.0,3.0,,,0 days 00:00:32.537000,0 days 00:00:52.248000,0 days 00:00:31.266000,0 days 02:02:27.714000,0 days 02:03:19.962000,0 days 02:03:51.228000,315.0,184.0,209.0,312.0,False,HARD,15.0,True,Williams,0 days 02:01:55.177000,2022-08-28 14:02:55.257,1,17.0,False,,False,True,116.051
