Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 01:26:41.207000,HAM,44,0 days 00:01:41.942000,14.0,1.0,,,0 days 00:00:36.379000,0 days 00:00:35.334000,0 days 00:00:30.229000,0 days 01:25:35.643000,0 days 01:26:10.977000,0 days 01:26:41.206000,249.0,308.0,156.0,310.0,True,MEDIUM,14.0,True,Mercedes,0 days 01:24:59.265000,2021-09-26 12:26:01.158,1,4.0,False,,False,True,101.942
0 days 01:28:22.641000,HAM,44,0 days 00:01:41.434000,15.0,1.0,,,0 days 00:00:36.310000,0 days 00:00:35.002000,0 days 00:00:30.122000,0 days 01:27:17.516000,0 days 01:27:52.518000,0 days 01:28:22.640000,253.0,308.0,159.0,294.0,True,MEDIUM,15.0,True,Mercedes,0 days 01:26:41.207000,2021-09-26 12:27:43.100,1,3.0,False,,False,True,101.434
0 days 01:30:04.132000,HAM,44,0 days 00:01:41.491000,16.0,1.0,,,0 days 00:00:35.997000,0 days 00:00:35.432000,0 days 00:00:30.062000,0 days 01:28:58.637000,0 days 01:29:34.069000,0 days 01:30:04.131000,256.0,310.0,152.0,310.0,False,MEDIUM,16.0,True,Mercedes,0 days 01:28:22.641000,2021-09-26 12:29:24.534,1,3.0,False,,False,True,101.491
0 days 01:31:45.684000,HAM,44,0 days 00:01:41.552000,17.0,1.0,,,0 days 00:00:36.115000,0 days 00:00:35.139000,0 days 00:00:30.298000,0 days 01:30:40.246000,0 days 01:31:15.385000,0 days 01:31:45.683000,250.0,306.0,160.0,314.0,False,MEDIUM,17.0,True,Mercedes,0 days 01:30:04.132000,2021-09-26 12:31:06.025,1,3.0,False,,False,True,101.552
0 days 01:33:27.162000,HAM,44,0 days 00:01:41.478000,18.0,1.0,,,0 days 00:00:36.105000,0 days 00:00:35.173000,0 days 00:00:30.200000,0 days 01:32:21.788000,0 days 01:32:56.961000,0 days 01:33:27.161000,249.0,308.0,158.0,315.0,False,MEDIUM,18.0,True,Mercedes,0 days 01:31:45.684000,2021-09-26 12:32:47.577,1,3.0,False,,False,True,101.478
0 days 01:35:08.804000,HAM,44,0 days 00:01:41.642000,19.0,1.0,,,0 days 00:00:36.211000,0 days 00:00:35.144000,0 days 00:00:30.287000,0 days 01:34:03.372000,0 days 01:34:38.516000,0 days 01:35:08.803000,256.0,310.0,159.0,312.0,False,MEDIUM,19.0,True,Mercedes,0 days 01:33:27.162000,2021-09-26 12:34:29.055,1,3.0,False,,False,True,101.642
0 days 01:36:50.603000,HAM,44,0 days 00:01:41.799000,20.0,1.0,,,0 days 00:00:36.280000,0 days 00:00:35.231000,0 days 00:00:30.288000,0 days 01:35:45.083000,0 days 01:36:20.314000,0 days 01:36:50.602000,252.0,310.0,155.0,314.0,False,MEDIUM,20.0,True,Mercedes,0 days 01:35:08.804000,2021-09-26 12:36:10.697,1,3.0,False,,False,True,101.799
0 days 01:38:32.390000,HAM,44,0 days 00:01:41.787000,21.0,1.0,,,0 days 00:00:36.199000,0 days 00:00:35.299000,0 days 00:00:30.289000,0 days 01:37:26.801000,0 days 01:38:02.100000,0 days 01:38:32.389000,251.0,307.0,154.0,320.0,False,MEDIUM,21.0,True,Mercedes,0 days 01:36:50.603000,2021-09-26 12:37:52.496,1,3.0,False,,False,True,101.787
0 days 01:40:13.771000,HAM,44,0 days 00:01:41.381000,22.0,1.0,,,0 days 00:00:36.178000,0 days 00:00:35.096000,0 days 00:00:30.107000,0 days 01:39:08.567000,0 days 01:39:43.663000,0 days 01:40:13.770000,255.0,310.0,163.0,295.0,True,MEDIUM,22.0,True,Mercedes,0 days 01:38:32.390000,2021-09-26 12:39:34.283,1,2.0,False,,False,True,101.381
0 days 01:41:54.052000,HAM,44,0 days 00:01:40.281000,23.0,1.0,,,0 days 00:00:36.044000,0 days 00:00:34.986000,0 days 00:00:29.251000,0 days 01:40:49.814000,0 days 01:41:24.800000,0 days 01:41:54.051000,258.0,284.0,163.0,290.0,True,MEDIUM,23.0,True,Mercedes,0 days 01:40:13.771000,2021-09-26 12:41:15.664,1,2.0,False,,False,True,100.281
0 days 01:43:33.960000,HAM,44,0 days 00:01:39.908000,24.0,1.0,,,0 days 00:00:35.997000,0 days 00:00:34.676000,0 days 00:00:29.235000,0 days 01:42:30.048000,0 days 01:43:04.724000,0 days 01:43:33.959000,,285.0,161.0,,True,MEDIUM,24.0,True,Mercedes,0 days 01:41:54.052000,2021-09-26 12:42:55.945,1,2.0,False,,False,True,99.908
0 days 01:45:14.011000,HAM,44,0 days 00:01:40.051000,25.0,1.0,,,0 days 00:00:36.129000,0 days 00:00:34.732000,0 days 00:00:29.190000,0 days 01:44:10.088000,0 days 01:44:44.820000,0 days 01:45:14.010000,257.0,283.0,160.0,292.0,False,MEDIUM,25.0,True,Mercedes,0 days 01:43:33.960000,2021-09-26 12:44:35.853,1,2.0,False,,False,True,100.051
0 days 01:50:39.241000,HAM,44,0 days 00:01:40.471000,28.0,2.0,,,0 days 00:00:35.275000,0 days 00:00:34.499000,0 days 00:00:30.697000,0 days 01:49:34.044000,0 days 01:50:08.543000,0 days 01:50:39.240000,253.0,325.0,161.0,312.0,False,HARD,2.0,True,Mercedes,0 days 01:48:58.770000,2021-09-26 12:50:00.663,1,8.0,False,,False,True,100.471
0 days 01:52:18.085000,HAM,44,0 days 00:01:38.844000,29.0,2.0,,,0 days 00:00:35.257000,0 days 00:00:34.097000,0 days 00:00:29.490000,0 days 01:51:14.497000,0 days 01:51:48.594000,0 days 01:52:18.084000,257.0,296.0,159.0,333.0,True,HARD,3.0,True,Mercedes,0 days 01:50:39.241000,2021-09-26 12:51:41.134,1,7.0,False,,False,True,98.844
0 days 01:53:56.329000,HAM,44,0 days 00:01:38.244000,30.0,2.0,,,0 days 00:00:35.247000,0 days 00:00:34.544000,0 days 00:00:28.453000,0 days 01:52:53.331000,0 days 01:53:27.875000,0 days 01:53:56.328000,,318.0,169.0,,True,HARD,4.0,True,Mercedes,0 days 01:52:18.085000,2021-09-26 12:53:19.978,1,5.0,False,,False,True,98.244
0 days 01:55:34.338000,HAM,44,0 days 00:01:38.009000,31.0,2.0,,,0 days 00:00:35.617000,0 days 00:00:34.078000,0 days 00:00:28.314000,0 days 01:54:31.945000,0 days 01:55:06.023000,0 days 01:55:34.337000,,287.0,169.0,289.0,True,HARD,5.0,True,Mercedes,0 days 01:53:56.329000,2021-09-26 12:54:58.222,1,5.0,False,,False,True,98.009
0 days 01:57:12.472000,HAM,44,0 days 00:01:38.134000,32.0,2.0,,,0 days 00:00:35.626000,0 days 00:00:34.047000,0 days 00:00:28.461000,0 days 01:56:09.963000,0 days 01:56:44.010000,0 days 01:57:12.471000,,286.0,168.0,291.0,False,HARD,6.0,True,Mercedes,0 days 01:55:34.338000,2021-09-26 12:56:36.231,1,5.0,False,,False,True,98.134
0 days 01:58:50.788000,HAM,44,0 days 00:01:38.316000,33.0,2.0,,,0 days 00:00:35.705000,0 days 00:00:34.136000,0 days 00:00:28.475000,0 days 01:57:48.176000,0 days 01:58:22.312000,0 days 01:58:50.787000,256.0,283.0,169.0,290.0,False,HARD,7.0,True,Mercedes,0 days 01:57:12.472000,2021-09-26 12:58:14.365,1,5.0,False,,False,True,98.316
0 days 02:00:28.795000,HAM,44,0 days 00:01:38.007000,34.0,2.0,,,0 days 00:00:35.651000,0 days 00:00:33.846000,0 days 00:00:28.510000,0 days 01:59:26.438000,0 days 02:00:00.284000,0 days 02:00:28.794000,260.0,293.0,167.0,,True,HARD,8.0,True,Mercedes,0 days 01:58:50.788000,2021-09-26 12:59:52.681,1,5.0,False,,False,True,98.007
0 days 02:02:06.995000,HAM,44,0 days 00:01:38.200000,35.0,2.0,,,0 days 00:00:35.455000,0 days 00:00:34.063000,0 days 00:00:28.682000,0 days 02:01:04.249000,0 days 02:01:38.312000,0 days 02:02:06.994000,259.0,319.0,167.0,300.0,False,HARD,9.0,True,Mercedes,0 days 02:00:28.795000,2021-09-26 13:01:30.688,1,4.0,False,,False,True,98.2
0 days 02:03:45.268000,HAM,44,0 days 00:01:38.273000,36.0,2.0,,,0 days 00:00:35.588000,0 days 00:00:34.121000,0 days 00:00:28.564000,0 days 02:02:42.582000,0 days 02:03:16.703000,0 days 02:03:45.267000,252.0,286.0,165.0,291.0,False,HARD,10.0,True,Mercedes,0 days 02:02:06.995000,2021-09-26 13:03:08.888,1,3.0,False,,False,True,98.273
0 days 02:05:23.038000,HAM,44,0 days 00:01:37.770000,37.0,2.0,,,0 days 00:00:35.467000,0 days 00:00:33.897000,0 days 00:00:28.406000,0 days 02:04:20.734000,0 days 02:04:54.631000,0 days 02:05:23.037000,261.0,291.0,166.0,296.0,True,HARD,11.0,True,Mercedes,0 days 02:03:45.268000,2021-09-26 13:04:47.161,1,2.0,False,,False,True,97.77
0 days 02:07:00.727000,HAM,44,0 days 00:01:37.689000,38.0,2.0,,,0 days 00:00:35.432000,0 days 00:00:33.738000,0 days 00:00:28.519000,0 days 02:05:58.469000,0 days 02:06:32.207000,0 days 02:07:00.726000,260.0,292.0,164.0,,True,HARD,12.0,True,Mercedes,0 days 02:05:23.038000,2021-09-26 13:06:24.931,1,2.0,False,,False,True,97.689
0 days 02:08:38.446000,HAM,44,0 days 00:01:37.719000,39.0,2.0,,,0 days 00:00:35.492000,0 days 00:00:33.714000,0 days 00:00:28.513000,0 days 02:07:36.218000,0 days 02:08:09.932000,0 days 02:08:38.445000,264.0,298.0,161.0,,False,HARD,13.0,True,Mercedes,0 days 02:07:00.727000,2021-09-26 13:08:02.620,1,2.0,False,,False,True,97.719
0 days 02:10:16.054000,HAM,44,0 days 00:01:37.608000,40.0,2.0,,,0 days 00:00:35.483000,0 days 00:00:33.711000,0 days 00:00:28.414000,0 days 02:09:13.928000,0 days 02:09:47.639000,0 days 02:10:16.053000,,292.0,161.0,297.0,True,HARD,14.0,True,Mercedes,0 days 02:08:38.446000,2021-09-26 13:09:40.339,1,2.0,False,,False,True,97.608
0 days 02:11:53.886000,HAM,44,0 days 00:01:37.832000,41.0,2.0,,,0 days 00:00:35.399000,0 days 00:00:33.820000,0 days 00:00:28.613000,0 days 02:10:51.452000,0 days 02:11:25.272000,0 days 02:11:53.885000,263.0,292.0,165.0,,False,HARD,15.0,True,Mercedes,0 days 02:10:16.054000,2021-09-26 13:11:17.947,1,2.0,False,,False,True,97.832
0 days 02:13:31.564000,HAM,44,0 days 00:01:37.678000,42.0,2.0,,,0 days 00:00:35.391000,0 days 00:00:33.808000,0 days 00:00:28.479000,0 days 02:12:29.276000,0 days 02:13:03.084000,0 days 02:13:31.563000,262.0,291.0,164.0,293.0,False,HARD,16.0,True,Mercedes,0 days 02:11:53.886000,2021-09-26 13:12:55.779,1,2.0,False,,False,True,97.678
0 days 02:15:09.139000,HAM,44,0 days 00:01:37.575000,43.0,2.0,,,0 days 00:00:35.255000,0 days 00:00:33.742000,0 days 00:00:28.578000,0 days 02:14:06.818000,0 days 02:14:40.560000,0 days 02:15:09.138000,263.0,292.0,165.0,297.0,True,HARD,17.0,True,Mercedes,0 days 02:13:31.564000,2021-09-26 13:14:33.457,1,2.0,False,,False,True,97.575
0 days 02:16:46.928000,HAM,44,0 days 00:01:37.789000,44.0,2.0,,,0 days 00:00:35.177000,0 days 00:00:33.803000,0 days 00:00:28.809000,0 days 02:15:44.315000,0 days 02:16:18.118000,0 days 02:16:46.927000,261.0,295.0,162.0,301.0,False,HARD,18.0,True,Mercedes,0 days 02:15:09.139000,2021-09-26 13:16:11.032,1,2.0,False,,False,True,97.789
0 days 02:18:25.020000,HAM,44,0 days 00:01:38.092000,45.0,2.0,,,0 days 00:00:35.338000,0 days 00:00:33.872000,0 days 00:00:28.882000,0 days 02:17:22.265000,0 days 02:17:56.137000,0 days 02:18:25.019000,258.0,294.0,163.0,298.0,False,HARD,19.0,True,Mercedes,0 days 02:16:46.928000,2021-09-26 13:17:48.821,1,2.0,False,,False,True,98.092
0 days 02:20:03.962000,HAM,44,0 days 00:01:38.942000,46.0,2.0,,,0 days 00:00:35.421000,0 days 00:00:34.746000,0 days 00:00:28.775000,0 days 02:19:00.440000,0 days 02:19:35.186000,0 days 02:20:03.961000,242.0,294.0,162.0,297.0,False,HARD,20.0,True,Mercedes,0 days 02:18:25.020000,2021-09-26 13:19:26.913,1,2.0,False,,False,True,98.942
0 days 02:21:46.574000,HAM,44,0 days 00:01:42.612000,47.0,2.0,,,0 days 00:00:35.607000,0 days 00:00:37.453000,0 days 00:00:29.552000,0 days 02:20:39.568000,0 days 02:21:17.021000,0 days 02:21:46.573000,215.0,318.0,160.0,298.0,False,HARD,21.0,True,Mercedes,0 days 02:20:03.962000,2021-09-26 13:21:05.855,1,2.0,False,,False,True,102.612
0 days 01:08:06.476000,VER,33,0 days 00:01:43.964000,3.0,1.0,,,0 days 00:00:36.596000,0 days 00:00:35.848000,0 days 00:00:31.520000,0 days 01:06:59.069000,0 days 01:07:34.917000,0 days 01:08:06.437000,238.0,320.0,155.0,304.0,True,HARD,3.0,True,Red Bull Racing,0 days 01:06:22.512000,2021-09-26 12:07:24.405,1,16.0,False,,False,True,103.964
0 days 01:09:48.290000,VER,33,0 days 00:01:41.814000,4.0,1.0,,,0 days 00:00:36.152000,0 days 00:00:35.470000,0 days 00:00:30.192000,0 days 01:08:42.589000,0 days 01:09:18.059000,0 days 01:09:48.251000,240.0,314.0,158.0,300.0,True,HARD,4.0,True,Red Bull Racing,0 days 01:08:06.476000,2021-09-26 12:09:08.369,1,15.0,False,,False,True,101.814
0 days 01:11:30.370000,VER,33,0 days 00:01:42.080000,5.0,1.0,,,0 days 00:00:36.066000,0 days 00:00:35.193000,0 days 00:00:30.821000,0 days 01:10:24.317000,0 days 01:10:59.510000,0 days 01:11:30.331000,242.0,322.0,157.0,309.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:09:48.290000,2021-09-26 12:10:50.183,1,15.0,False,,False,True,102.08
0 days 01:13:12.891000,VER,33,0 days 00:01:42.521000,6.0,1.0,,,0 days 00:00:36.061000,0 days 00:00:35.512000,0 days 00:00:30.948000,0 days 01:12:06.392000,0 days 01:12:41.904000,0 days 01:13:12.852000,238.0,339.0,157.0,306.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:11:30.370000,2021-09-26 12:12:32.263,1,14.0,False,,False,True,102.521
0 days 01:14:55.275000,VER,33,0 days 00:01:42.384000,7.0,1.0,,,0 days 00:00:35.856000,0 days 00:00:35.459000,0 days 00:00:31.069000,0 days 01:13:48.708000,0 days 01:14:24.167000,0 days 01:14:55.236000,240.0,323.0,158.0,307.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:13:12.891000,2021-09-26 12:14:14.784,1,14.0,False,,False,True,102.384
0 days 01:16:36.978000,VER,33,0 days 00:01:41.703000,8.0,1.0,,,0 days 00:00:36.159000,0 days 00:00:35.329000,0 days 00:00:30.215000,0 days 01:15:31.395000,0 days 01:16:06.724000,0 days 01:16:36.939000,245.0,320.0,161.0,310.0,True,HARD,8.0,True,Red Bull Racing,0 days 01:14:55.275000,2021-09-26 12:15:57.168,1,13.0,False,,False,True,101.703
0 days 01:18:18.930000,VER,33,0 days 00:01:41.952000,9.0,1.0,,,0 days 00:00:35.985000,0 days 00:00:35.161000,0 days 00:00:30.806000,0 days 01:17:12.924000,0 days 01:17:48.085000,0 days 01:18:18.891000,246.0,323.0,153.0,298.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:16:36.978000,2021-09-26 12:17:38.871,1,13.0,False,,False,True,101.952
0 days 01:20:01.982000,VER,33,0 days 00:01:43.052000,10.0,1.0,,,0 days 00:00:36.103000,0 days 00:00:36.440000,0 days 00:00:30.509000,0 days 01:18:54.994000,0 days 01:19:31.434000,0 days 01:20:01.943000,233.0,313.0,156.0,316.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:18:18.930000,2021-09-26 12:19:20.823,1,12.0,False,,False,True,103.052
0 days 01:21:44.030000,VER,33,0 days 00:01:42.048000,11.0,1.0,,,0 days 00:00:36.299000,0 days 00:00:35.371000,0 days 00:00:30.378000,0 days 01:20:38.242000,0 days 01:21:13.613000,0 days 01:21:43.991000,247.0,299.0,159.0,301.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:20:01.982000,2021-09-26 12:21:03.875,1,12.0,False,,False,True,102.048
0 days 01:23:26.330000,VER,33,0 days 00:01:42.300000,12.0,1.0,,,0 days 00:00:36.241000,0 days 00:00:35.177000,0 days 00:00:30.882000,0 days 01:22:20.232000,0 days 01:22:55.409000,0 days 01:23:26.291000,245.0,316.0,158.0,304.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:21:44.030000,2021-09-26 12:22:45.923,1,12.0,False,,False,True,102.3
0 days 01:25:07.878000,VER,33,0 days 00:01:41.548000,13.0,1.0,,,0 days 00:00:36.169000,0 days 00:00:35.058000,0 days 00:00:30.321000,0 days 01:24:02.460000,0 days 01:24:37.518000,0 days 01:25:07.839000,244.0,322.0,161.0,306.0,True,HARD,13.0,True,Red Bull Racing,0 days 01:23:26.330000,2021-09-26 12:24:28.223,1,10.0,False,,False,True,101.548
0 days 01:26:49.554000,VER,33,0 days 00:01:41.676000,14.0,1.0,,,0 days 00:00:35.941000,0 days 00:00:35.101000,0 days 00:00:30.634000,0 days 01:25:43.780000,0 days 01:26:18.881000,0 days 01:26:49.515000,250.0,316.0,155.0,301.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:25:07.878000,2021-09-26 12:26:09.771,1,9.0,False,,False,True,101.676
0 days 01:28:31.299000,VER,33,0 days 00:01:41.745000,15.0,1.0,,,0 days 00:00:36.140000,0 days 00:00:35.311000,0 days 00:00:30.294000,0 days 01:27:25.655000,0 days 01:28:00.966000,0 days 01:28:31.260000,245.0,313.0,163.0,298.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:26:49.554000,2021-09-26 12:27:51.447,1,6.0,False,,False,True,101.745
0 days 01:30:11.594000,VER,33,0 days 00:01:40.295000,16.0,1.0,,,0 days 00:00:35.833000,0 days 00:00:34.921000,0 days 00:00:29.541000,0 days 01:29:07.093000,0 days 01:29:42.014000,0 days 01:30:11.555000,252.0,293.0,162.0,,True,HARD,16.0,True,Red Bull Racing,0 days 01:28:31.299000,2021-09-26 12:29:33.192,1,6.0,False,,False,True,100.295
0 days 01:31:51.866000,VER,33,0 days 00:01:40.272000,17.0,1.0,,,0 days 00:00:35.860000,0 days 00:00:34.886000,0 days 00:00:29.526000,0 days 01:30:47.415000,0 days 01:31:22.301000,0 days 01:31:51.827000,251.0,295.0,159.0,295.0,True,HARD,17.0,True,Red Bull Racing,0 days 01:30:11.594000,2021-09-26 12:31:13.487,1,6.0,False,,False,True,100.272
0 days 01:33:32.044000,VER,33,0 days 00:01:40.178000,18.0,1.0,,,0 days 00:00:35.826000,0 days 00:00:34.768000,0 days 00:00:29.584000,0 days 01:32:27.653000,0 days 01:33:02.421000,0 days 01:33:32.005000,250.0,296.0,156.0,298.0,True,HARD,18.0,True,Red Bull Racing,0 days 01:31:51.866000,2021-09-26 12:32:53.759,1,6.0,False,,False,True,100.178
0 days 01:35:12.646000,VER,33,0 days 00:01:40.602000,19.0,1.0,,,0 days 00:00:35.782000,0 days 00:00:34.910000,0 days 00:00:29.910000,0 days 01:34:07.787000,0 days 01:34:42.697000,0 days 01:35:12.607000,,302.0,159.0,304.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:33:32.044000,2021-09-26 12:34:33.937,1,6.0,False,,False,True,100.602
0 days 01:36:54.032000,VER,33,0 days 00:01:41.386000,20.0,1.0,,,0 days 00:00:35.839000,0 days 00:00:34.906000,0 days 00:00:30.641000,0 days 01:35:48.446000,0 days 01:36:23.352000,0 days 01:36:53.993000,247.0,317.0,156.0,305.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:35:12.646000,2021-09-26 12:36:14.539,1,6.0,False,,False,True,101.386
0 days 01:38:35.127000,VER,33,0 days 00:01:41.095000,21.0,1.0,,,0 days 00:00:35.872000,0 days 00:00:34.777000,0 days 00:00:30.446000,0 days 01:37:29.865000,0 days 01:38:04.642000,0 days 01:38:35.088000,250.0,320.0,158.0,304.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:36:54.032000,2021-09-26 12:37:55.925,1,6.0,False,,False,True,101.095
0 days 01:40:16.682000,VER,33,0 days 00:01:41.555000,22.0,1.0,,,0 days 00:00:35.893000,0 days 00:00:34.938000,0 days 00:00:30.724000,0 days 01:39:10.981000,0 days 01:39:45.919000,0 days 01:40:16.643000,240.0,323.0,159.0,305.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:38:35.127000,2021-09-26 12:39:37.020,1,5.0,False,,False,True,101.555
0 days 01:41:57.794000,VER,33,0 days 00:01:41.112000,23.0,1.0,,,0 days 00:00:35.720000,0 days 00:00:34.827000,0 days 00:00:30.565000,0 days 01:40:52.363000,0 days 01:41:27.190000,0 days 01:41:57.755000,247.0,323.0,155.0,315.0,False,HARD,23.0,True,Red Bull Racing,0 days 01:40:16.682000,2021-09-26 12:41:18.575,1,5.0,False,,False,True,101.112
0 days 01:43:39.033000,VER,33,0 days 00:01:41.239000,24.0,1.0,,,0 days 00:00:35.986000,0 days 00:00:35.113000,0 days 00:00:30.140000,0 days 01:42:33.741000,0 days 01:43:08.854000,0 days 01:43:38.994000,251.0,298.0,159.0,301.0,False,HARD,24.0,True,Red Bull Racing,0 days 01:41:57.794000,2021-09-26 12:42:59.687,1,5.0,False,,False,True,101.239
0 days 01:45:20.077000,VER,33,0 days 00:01:41.044000,25.0,1.0,,,0 days 00:00:35.900000,0 days 00:00:35.141000,0 days 00:00:30.003000,0 days 01:44:14.894000,0 days 01:44:50.035000,0 days 01:45:20.038000,248.0,295.0,157.0,300.0,False,HARD,25.0,True,Red Bull Racing,0 days 01:43:39.033000,2021-09-26 12:44:40.926,1,5.0,False,,False,True,101.044
