Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 01:40:38.465000,VET,5,0 days 00:01:23.426000,46.0,3.0,,,0 days 00:00:23.271000,0 days 00:00:31.439000,0 days 00:00:28.716000,0 days 01:39:38.314000,0 days 01:40:09.753000,0 days 01:40:38.469000,275.0,270.0,280.0,309.0,False,SOFT,11.0,False,Aston Martin,0 days 01:39:15.039000,2021-05-09 14:09:15.047,1,16.0,False,,False,True,83.426
0 days 01:46:15.249000,VET,5,0 days 00:01:23.381000,50.0,3.0,,,0 days 00:00:23.395000,0 days 00:00:31.319000,0 days 00:00:28.667000,0 days 01:45:15.267000,0 days 01:45:46.586000,0 days 01:46:15.253000,274.0,271.0,280.0,305.0,False,SOFT,15.0,False,Aston Martin,0 days 01:44:51.868000,2021-05-09 14:14:51.876,1,14.0,False,,False,True,83.381
0 days 01:47:38.764000,VET,5,0 days 00:01:23.515000,51.0,3.0,,,0 days 00:00:23.427000,0 days 00:00:31.444000,0 days 00:00:28.644000,0 days 01:46:38.680000,0 days 01:47:10.124000,0 days 01:47:38.768000,277.0,261.0,278.0,306.0,False,SOFT,16.0,False,Aston Martin,0 days 01:46:15.249000,2021-05-09 14:16:15.257,1,14.0,False,,False,True,83.515
0 days 01:49:01.912000,VET,5,0 days 00:01:23.148000,52.0,3.0,,,0 days 00:00:23.477000,0 days 00:00:31.391000,0 days 00:00:28.280000,0 days 01:48:02.245000,0 days 01:48:33.636000,0 days 01:49:01.916000,276.0,272.0,282.0,302.0,False,SOFT,17.0,False,Aston Martin,0 days 01:47:38.764000,2021-05-09 14:17:38.772,1,14.0,False,,False,True,83.148
0 days 01:51:49.607000,VET,5,0 days 00:01:23.062000,54.0,3.0,,,0 days 00:00:23.324000,0 days 00:00:31.219000,0 days 00:00:28.519000,0 days 01:50:49.873000,0 days 01:51:21.092000,0 days 01:51:49.611000,274.0,275.0,281.0,,False,SOFT,19.0,False,Aston Martin,0 days 01:50:26.545000,2021-05-09 14:20:26.553,1,15.0,False,,False,True,83.062
0 days 01:53:12.708000,VET,5,0 days 00:01:23.101000,55.0,3.0,,,0 days 00:00:23.292000,0 days 00:00:31.278000,0 days 00:00:28.531000,0 days 01:52:12.903000,0 days 01:52:44.181000,0 days 01:53:12.712000,275.0,267.0,281.0,304.0,False,SOFT,20.0,False,Aston Martin,0 days 01:51:49.607000,2021-05-09 14:21:49.615,1,15.0,False,,False,True,83.101
0 days 01:54:35.528000,VET,5,0 days 00:01:22.820000,56.0,3.0,,,0 days 00:00:23.350000,0 days 00:00:31.061000,0 days 00:00:28.409000,0 days 01:53:36.062000,0 days 01:54:07.123000,0 days 01:54:35.532000,,277.0,280.0,,True,SOFT,21.0,False,Aston Martin,0 days 01:53:12.708000,2021-05-09 14:23:12.716,1,15.0,False,,False,True,82.82
0 days 01:55:58.902000,VET,5,0 days 00:01:23.374000,57.0,3.0,,,0 days 00:00:23.296000,0 days 00:00:31.314000,0 days 00:00:28.764000,0 days 01:54:58.828000,0 days 01:55:30.142000,0 days 01:55:58.906000,276.0,270.0,280.0,,False,SOFT,22.0,False,Aston Martin,0 days 01:54:35.528000,2021-05-09 14:24:35.536,1,15.0,False,,False,True,83.374
0 days 02:03:04.459000,VET,5,0 days 00:01:23.465000,62.0,3.0,,,0 days 00:00:23.201000,0 days 00:00:31.532000,0 days 00:00:28.732000,0 days 02:02:04.199000,0 days 02:02:35.731000,0 days 02:03:04.463000,272.0,265.0,281.0,322.0,False,SOFT,27.0,False,Aston Martin,0 days 02:01:40.994000,2021-05-09 14:31:41.002,1,13.0,False,,False,True,83.465
0 days 02:05:51.782000,VET,5,0 days 00:01:23.510000,64.0,3.0,,,0 days 00:00:23.616000,0 days 00:00:31.352000,0 days 00:00:28.542000,0 days 02:04:51.892000,0 days 02:05:23.244000,0 days 02:05:51.786000,276.0,270.0,278.0,299.0,False,SOFT,29.0,False,Aston Martin,0 days 02:04:28.272000,2021-05-09 14:34:28.280,1,13.0,False,,False,True,83.51
0 days 02:07:15.301000,VET,5,0 days 00:01:23.519000,65.0,3.0,,,0 days 00:00:23.605000,0 days 00:00:31.240000,0 days 00:00:28.674000,0 days 02:06:15.391000,0 days 02:06:46.631000,0 days 02:07:15.305000,277.0,273.0,280.0,300.0,False,SOFT,30.0,False,Aston Martin,0 days 02:05:51.782000,2021-05-09 14:35:51.790,1,13.0,False,,False,True,83.519
0 days 01:13:30.059000,SAI,55,0 days 00:01:23.494000,27.0,2.0,,,0 days 00:00:23.366000,0 days 00:00:31.782000,0 days 00:00:28.346000,0 days 01:12:29.932000,0 days 01:13:01.714000,0 days 01:13:30.060000,255.0,271.0,276.0,327.0,True,MEDIUM,5.0,True,Ferrari,0 days 01:12:06.565000,2021-05-09 13:42:06.573,1,9.0,False,,False,True,83.494
0 days 01:16:16.985000,SAI,55,0 days 00:01:23.134000,29.0,2.0,,,0 days 00:00:23.121000,0 days 00:00:31.575000,0 days 00:00:28.438000,0 days 01:15:16.973000,0 days 01:15:48.548000,0 days 01:16:16.986000,271.0,260.0,278.0,329.0,True,MEDIUM,7.0,True,Ferrari,0 days 01:14:53.851000,2021-05-09 13:44:53.859,1,8.0,False,,False,True,83.134
0 days 01:19:03.350000,SAI,55,0 days 00:01:22.476000,31.0,2.0,,,0 days 00:00:23.003000,0 days 00:00:31.317000,0 days 00:00:28.156000,0 days 01:18:03.878000,0 days 01:18:35.195000,0 days 01:19:03.351000,272.0,277.0,278.0,329.0,True,MEDIUM,9.0,True,Ferrari,0 days 01:17:40.874000,2021-05-09 13:47:40.882,1,7.0,False,,False,True,82.476
0 days 01:20:26.354000,SAI,55,0 days 00:01:23.004000,32.0,2.0,,,0 days 00:00:23.318000,0 days 00:00:31.399000,0 days 00:00:28.287000,0 days 01:19:26.669000,0 days 01:19:58.068000,0 days 01:20:26.355000,270.0,280.0,277.0,305.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:19:03.350000,2021-05-09 13:49:03.358,1,7.0,False,,False,True,83.004
0 days 01:21:49.310000,SAI,55,0 days 00:01:22.956000,33.0,2.0,,,0 days 00:00:23.385000,0 days 00:00:31.293000,0 days 00:00:28.278000,0 days 01:20:49.740000,0 days 01:21:21.033000,0 days 01:21:49.311000,271.0,280.0,277.0,306.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:20:26.354000,2021-05-09 13:50:26.362,1,7.0,False,,False,True,82.956
