Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 02:01:10.985000,OCO,31,0 days 00:01:26.447000,37.0,2.0,,,0 days 00:00:28.314000,0 days 00:00:29.568000,0 days 00:00:28.565000,0 days 02:00:12.907000,0 days 02:00:42.475000,0 days 02:01:11.040000,310.0,317.0,313.0,323.0,False,HARD,11.0,True,Alpine,0 days 01:59:44.538000,2021-09-12 14:00:46.147,1,10.0,False,,False,True,86.447
0 days 02:02:36.978000,OCO,31,0 days 00:01:25.993000,38.0,2.0,,,0 days 00:00:28.200000,0 days 00:00:29.264000,0 days 00:00:28.529000,0 days 02:01:39.240000,0 days 02:02:08.504000,0 days 02:02:37.033000,311.0,326.0,314.0,325.0,True,HARD,12.0,True,Alpine,0 days 02:01:10.985000,2021-09-12 14:02:12.594,1,10.0,False,,False,True,85.993
0 days 02:04:03.395000,OCO,31,0 days 00:01:26.417000,39.0,2.0,,,0 days 00:00:28.231000,0 days 00:00:29.511000,0 days 00:00:28.675000,0 days 02:03:05.264000,0 days 02:03:34.775000,0 days 02:04:03.450000,312.0,326.0,312.0,335.0,False,HARD,13.0,True,Alpine,0 days 02:02:36.978000,2021-09-12 14:03:38.587,1,10.0,False,,False,True,86.417
0 days 02:05:29.799000,OCO,31,0 days 00:01:26.404000,40.0,2.0,,,0 days 00:00:27.986000,0 days 00:00:29.658000,0 days 00:00:28.760000,0 days 02:04:31.436000,0 days 02:05:01.094000,0 days 02:05:29.854000,316.0,326.0,311.0,333.0,False,HARD,14.0,True,Alpine,0 days 02:04:03.395000,2021-09-12 14:05:05.004,1,10.0,False,,False,True,86.404
0 days 02:06:56.074000,OCO,31,0 days 00:01:26.275000,41.0,2.0,,,0 days 00:00:28.226000,0 days 00:00:29.562000,0 days 00:00:28.487000,0 days 02:05:58.080000,0 days 02:06:27.642000,0 days 02:06:56.129000,312.0,317.0,310.0,329.0,False,HARD,15.0,True,Alpine,0 days 02:05:29.799000,2021-09-12 14:06:31.408,2,10.0,False,,False,True,86.275
0 days 02:08:22.330000,OCO,31,0 days 00:01:26.256000,42.0,2.0,,,0 days 00:00:28.199000,0 days 00:00:29.435000,0 days 00:00:28.622000,0 days 02:07:24.328000,0 days 02:07:53.763000,0 days 02:08:22.385000,313.0,318.0,310.0,322.0,False,HARD,16.0,True,Alpine,0 days 02:06:56.074000,2021-09-12 14:07:57.683,1,10.0,False,,False,True,86.256
0 days 02:09:49.093000,OCO,31,0 days 00:01:26.763000,43.0,2.0,,,0 days 00:00:28.250000,0 days 00:00:29.439000,0 days 00:00:29.074000,0 days 02:08:50.635000,0 days 02:09:20.074000,0 days 02:09:49.148000,314.0,318.0,310.0,321.0,False,HARD,17.0,True,Alpine,0 days 02:08:22.330000,2021-09-12 14:09:23.939,2,10.0,False,,False,True,86.763
0 days 02:13:00.289000,OCO,31,0 days 00:01:26.321000,45.0,2.0,,,0 days 00:00:28.237000,0 days 00:00:29.291000,0 days 00:00:28.793000,0 days 02:12:02.260000,0 days 02:12:31.551000,0 days 02:13:00.344000,314.0,332.0,315.0,320.0,False,HARD,19.0,True,Alpine,0 days 02:11:33.968000,2021-09-12 14:12:35.577,1,10.0,False,,False,True,86.321
0 days 02:14:26.859000,OCO,31,0 days 00:01:26.570000,46.0,2.0,,,0 days 00:00:27.987000,0 days 00:00:29.747000,0 days 00:00:28.836000,0 days 02:13:28.331000,0 days 02:13:58.078000,0 days 02:14:26.914000,320.0,329.0,314.0,351.0,False,HARD,20.0,True,Alpine,0 days 02:13:00.289000,2021-09-12 14:14:01.898,1,10.0,False,,False,True,86.57
0 days 02:15:53.642000,OCO,31,0 days 00:01:26.783000,47.0,2.0,,,0 days 00:00:28.217000,0 days 00:00:29.672000,0 days 00:00:28.894000,0 days 02:14:55.131000,0 days 02:15:24.803000,0 days 02:15:53.697000,312.0,321.0,311.0,334.0,False,HARD,21.0,True,Alpine,0 days 02:14:26.859000,2021-09-12 14:15:28.468,1,10.0,False,,False,True,86.783
