Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:55:36.434000,ALB,23,0 days 00:01:30.461000,13.0,4.0,,,0 days 00:00:22.741000,0 days 00:00:27.863000,0 days 00:00:39.857000,0 days 00:54:28.714000,0 days 00:54:56.577000,0 days 00:55:36.434000,115.0,289.0,298.0,340.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:54:05.973000,2019-06-22 13:39:08.063,1,,False,,False,True,0 days 00:00:02.142000,2.142,#000000
0 days 00:55:09.632000,RAI,7,0 days 00:01:30.533000,13.0,4.0,,,0 days 00:00:22.839000,0 days 00:00:27.754000,0 days 00:00:39.940000,0 days 00:54:01.938000,0 days 00:54:29.692000,0 days 00:55:09.632000,119.0,287.0,299.0,341.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:53:39.099000,2019-06-22 13:38:41.189,1,,False,,False,True,0 days 00:00:02.214000,2.214,#900000
0 days 00:51:50.708000,HUL,27,0 days 00:01:30.544000,13.0,4.0,,,0 days 00:00:22.833000,0 days 00:00:27.583000,0 days 00:00:40.128000,0 days 00:50:42.997000,0 days 00:51:10.580000,0 days 00:51:50.708000,123.0,284.0,296.0,335.0,True,MEDIUM,2.0,True,Renault,0 days 00:50:20.164000,2019-06-22 13:35:22.254,1,,False,,False,True,0 days 00:00:02.225000,2.225,#0600ef
0 days 00:55:24.174000,PER,11,0 days 00:01:30.738000,14.0,4.0,,,0 days 00:00:22.815000,0 days 00:00:28.115000,0 days 00:00:39.808000,0 days 00:54:16.251000,0 days 00:54:44.366000,0 days 00:55:24.174000,123.0,287.0,299.0,339.0,True,SOFT,2.0,True,Racing Point,0 days 00:53:53.436000,2019-06-22 13:38:55.526,1,,False,,False,True,0 days 00:00:02.419000,2.419,#0090ff
0 days 00:34:09.659000,MAG,20,0 days 00:01:31.166000,9.0,2.0,,,0 days 00:00:22.969000,0 days 00:00:28.087000,0 days 00:00:40.110000,0 days 00:33:01.462000,0 days 00:33:29.549000,0 days 00:34:09.659000,118.0,281.0,301.0,329.0,True,SOFT,4.0,True,Haas F1 Team,0 days 00:32:38.493000,2019-06-22 13:17:40.583,1,,False,,False,True,0 days 00:00:02.847000,2.847,#ffffff
0 days 00:29:30.885000,KVY,26,0 days 00:01:31.564000,5.0,2.0,,,0 days 00:00:22.929000,0 days 00:00:28.196000,0 days 00:00:40.439000,0 days 00:28:22.250000,0 days 00:28:50.446000,0 days 00:29:30.885000,120.0,279.0,301.0,329.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:27:59.321000,2019-06-22 13:13:01.411,1,,False,,False,True,0 days 00:00:03.245000,3.245,#000000
0 days 00:29:44.535000,GRO,8,0 days 00:01:31.626000,7.0,2.0,,,0 days 00:00:22.881000,0 days 00:00:28.183000,0 days 00:00:40.562000,0 days 00:28:35.790000,0 days 00:29:03.973000,0 days 00:29:44.535000,118.0,280.0,300.0,327.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:28:12.909000,2019-06-22 13:13:14.999,1,,False,,False,True,0 days 00:00:03.307000,3.307,#ffffff
0 days 00:34:16.480000,STR,18,0 days 00:01:31.726000,8.0,2.0,,,0 days 00:00:23.164000,0 days 00:00:28.150000,0 days 00:00:40.412000,0 days 00:33:07.918000,0 days 00:33:36.068000,0 days 00:34:16.480000,125.0,283.0,301.0,335.0,True,SOFT,2.0,True,Racing Point,0 days 00:32:44.754000,2019-06-22 13:17:46.844,1,,False,,False,True,0 days 00:00:03.407000,3.407,#0090ff
0 days 00:32:50.300000,RUS,63,0 days 00:01:32.789000,7.0,3.0,,,0 days 00:00:23.220000,0 days 00:00:28.491000,0 days 00:00:41.078000,0 days 00:31:40.731000,0 days 00:32:09.222000,0 days 00:32:50.300000,119.0,279.0,301.0,330.0,True,SOFT,2.0,True,Williams,0 days 00:31:17.511000,2019-06-22 13:16:19.601,1,,False,,False,True,0 days 00:00:04.470000,4.47,#005aff
0 days 00:33:44.809000,KUB,88,0 days 00:01:33.205000,7.0,2.0,,,0 days 00:00:23.566000,0 days 00:00:28.649000,0 days 00:00:40.990000,0 days 00:32:35.170000,0 days 00:33:03.819000,0 days 00:33:44.809000,118.0,279.0,301.0,333.0,True,SOFT,2.0,True,Williams,0 days 00:32:11.604000,2019-06-22 13:17:13.694,1,,False,,False,True,0 days 00:00:04.886000,4.886,#005aff
