Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:30:30.343000,RAI,7,0 days 00:01:42.059000,7.0,2.0,,,0 days 00:00:35.900000,0 days 00:00:41.409000,0 days 00:00:24.750000,0 days 00:29:24.184000,0 days 00:30:05.593000,0 days 00:30:30.343000,220.0,236.0,342.0,321.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:28:48.284000,2019-04-27 13:13:48.530,1,,False,,False,True,0 days 00:00:01.564000,1.564,#900000
0 days 00:30:19.984000,GIO,99,0 days 00:01:42.140000,7.0,2.0,,,0 days 00:00:36.209000,0 days 00:00:41.317000,0 days 00:00:24.614000,0 days 00:29:14.053000,0 days 00:29:55.370000,0 days 00:30:19.984000,217.0,226.0,342.0,321.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:28:37.844000,2019-04-27 13:13:38.090,1,,False,,False,True,0 days 00:00:01.645000,1.645,#900000
0 days 00:30:40.242000,ALB,23,0 days 00:01:42.154000,7.0,2.0,,,0 days 00:00:35.812000,0 days 00:00:41.341000,0 days 00:00:25.001000,0 days 00:29:33.900000,0 days 00:30:15.241000,0 days 00:30:40.242000,208.0,237.0,335.0,313.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:28:58.088000,2019-04-27 13:13:58.334,1,,False,,False,True,0 days 00:00:01.659000,1.659,#000000
0 days 00:30:18.712000,MAG,20,0 days 00:01:42.382000,7.0,2.0,,,0 days 00:00:36.100000,0 days 00:00:41.398000,0 days 00:00:24.884000,0 days 00:29:12.430000,0 days 00:29:53.828000,0 days 00:30:18.712000,213.0,234.0,335.0,317.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:28:36.330000,2019-04-27 13:13:36.576,1,,False,,False,True,0 days 00:00:01.887000,1.887,#ffffff
0 days 01:43:58.585000,RIC,3,0 days 00:01:42.477000,13.0,4.0,,,0 days 00:00:36.095000,0 days 00:00:41.398000,0 days 00:00:24.984000,0 days 01:42:52.203000,0 days 01:43:33.601000,0 days 01:43:58.585000,223.0,230.0,332.0,312.0,True,SOFT,2.0,True,Renault,0 days 01:42:16.108000,2019-04-27 14:27:16.354,1,,False,,False,True,0 days 00:00:01.982000,1.982,#0600ef
0 days 00:33:38.037000,STR,18,0 days 00:01:42.630000,7.0,2.0,,,0 days 00:00:36.164000,0 days 00:00:41.464000,0 days 00:00:25.002000,0 days 00:32:31.571000,0 days 00:33:13.035000,0 days 00:33:38.037000,222.0,233.0,329.0,314.0,True,SOFT,4.0,True,Racing Point,0 days 00:31:55.407000,2019-04-27 13:16:55.653,1,,False,,False,True,0 days 00:00:02.135000,2.135,#0090ff
0 days 00:33:47.067000,GRO,8,0 days 00:01:43.407000,9.0,2.0,,,0 days 00:00:36.391000,0 days 00:00:41.580000,0 days 00:00:25.436000,0 days 00:32:40.051000,0 days 00:33:21.631000,0 days 00:33:47.067000,221.0,246.0,332.0,315.0,True,SOFT,4.0,True,Haas F1 Team,0 days 00:32:03.660000,2019-04-27 13:17:03.906,2,,False,,False,True,0 days 00:00:02.912000,2.912,#ffffff
0 days 00:33:42.507000,HUL,27,0 days 00:01:43.427000,7.0,2.0,,,0 days 00:00:36.496000,0 days 00:00:41.730000,0 days 00:00:25.201000,0 days 00:32:35.576000,0 days 00:33:17.306000,0 days 00:33:42.507000,221.0,238.0,327.0,312.0,True,SOFT,4.0,True,Renault,0 days 00:31:59.080000,2019-04-27 13:16:59.326,1,,False,,False,True,0 days 00:00:02.932000,2.932,#0600ef
0 days 00:30:29.429000,RUS,63,0 days 00:01:45.062000,7.0,2.0,,,0 days 00:00:36.883000,0 days 00:00:42.444000,0 days 00:00:25.735000,0 days 00:29:21.250000,0 days 00:30:03.694000,0 days 00:30:29.429000,220.0,219.0,319.0,306.0,True,SOFT,2.0,True,Williams,0 days 00:28:44.367000,2019-04-27 13:13:44.613,1,,False,,False,True,0 days 00:00:04.567000,4.567,#005aff
0 days 00:30:37.402000,KUB,88,0 days 00:01:45.455000,6.0,2.0,,,0 days 00:00:37.112000,0 days 00:00:42.361000,0 days 00:00:25.982000,0 days 00:29:29.059000,0 days 00:30:11.420000,0 days 00:30:37.402000,203.0,218.0,314.0,303.0,True,SOFT,2.0,True,Williams,0 days 00:28:51.947000,2019-04-27 13:13:52.193,1,,False,,False,True,0 days 00:00:04.960000,4.96,#005aff
