Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:32:37.532000,GRO,8,0 days 00:01:26.347000,8.0,2.0,,,0 days 00:00:27.859000,0 days 00:00:34.996000,0 days 00:00:23.492000,0 days 00:31:39.044000,0 days 00:32:14.040000,0 days 00:32:37.532000,312.0,271.0,253.0,325.0,True,SOFT,4.0,True,Haas F1 Team,0 days 00:31:11.185000,2019-07-13 13:16:11.195,1,,False,,False,True,0 days 00:00:01.254000,1.254,#ffffff
0 days 01:15:32.926000,HUL,27,0 days 00:01:26.386000,20.0,6.0,,,0 days 00:00:27.607000,0 days 00:00:35.115000,0 days 00:00:23.664000,0 days 01:14:34.147000,0 days 01:15:09.262000,0 days 01:15:32.926000,321.0,270.0,256.0,335.0,True,SOFT,2.0,True,Renault,0 days 01:14:06.540000,2019-07-13 13:59:06.550,1,,False,,False,True,0 days 00:00:01.293000,1.293,#0600ef
0 days 00:30:26.460000,GIO,99,0 days 00:01:26.449000,7.0,2.0,,,0 days 00:00:27.780000,0 days 00:00:35.217000,0 days 00:00:23.452000,0 days 00:29:27.791000,0 days 00:30:03.008000,0 days 00:30:26.460000,317.0,269.0,254.0,330.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:29:00.011000,2019-07-13 13:14:00.021,1,,False,,False,True,0 days 00:00:01.356000,1.356,#900000
0 days 00:55:11.553000,RAI,7,0 days 00:01:26.546000,17.0,4.0,,,0 days 00:00:27.662000,0 days 00:00:35.229000,0 days 00:00:23.655000,0 days 00:54:12.669000,0 days 00:54:47.898000,0 days 00:55:11.553000,316.0,270.0,254.0,330.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:53:45.007000,2019-07-13 13:38:45.017,1,,False,,False,True,0 days 00:00:01.453000,1.453,#900000
0 days 00:33:58.431000,PER,11,0 days 00:01:26.649000,7.0,2.0,,,0 days 00:00:27.791000,0 days 00:00:35.067000,0 days 00:00:23.791000,0 days 00:32:59.573000,0 days 00:33:34.640000,0 days 00:33:58.431000,310.0,272.0,253.0,326.0,True,SOFT,2.0,True,Racing Point,0 days 00:32:31.782000,2019-07-13 13:17:31.792,1,,False,,False,True,0 days 00:00:01.556000,1.556,#0090ff
0 days 00:22:38.777000,MAG,20,0 days 00:01:26.662000,4.0,1.0,,,0 days 00:00:27.974000,0 days 00:00:35.157000,0 days 00:00:23.531000,0 days 00:21:40.089000,0 days 00:22:15.246000,0 days 00:22:38.777000,313.0,267.0,251.0,325.0,True,SOFT,4.0,True,Haas F1 Team,0 days 00:21:12.115000,2019-07-13 13:06:12.125,1,,False,,False,True,0 days 00:00:01.569000,1.569,#ffffff
0 days 00:22:06.302000,KVY,26,0 days 00:01:26.721000,4.0,1.0,,,0 days 00:00:27.908000,0 days 00:00:35.181000,0 days 00:00:23.632000,0 days 00:21:07.489000,0 days 00:21:42.670000,0 days 00:22:06.302000,315.0,267.0,251.0,326.0,True,SOFT,4.0,True,Toro Rosso,0 days 00:20:39.581000,2019-07-13 13:05:39.591,1,,False,,False,True,0 days 00:00:01.628000,1.628,#000000
0 days 00:25:38.797000,STR,18,0 days 00:01:26.762000,5.0,2.0,,,0 days 00:00:27.749000,0 days 00:00:35.246000,0 days 00:00:23.767000,0 days 00:24:39.784000,0 days 00:25:15.030000,0 days 00:25:38.797000,311.0,270.0,256.0,326.0,True,SOFT,2.0,True,Racing Point,0 days 00:24:12.035000,2019-07-13 13:09:12.045,1,,False,,False,True,0 days 00:00:01.669000,1.669,#0090ff
0 days 00:22:29.633000,RUS,63,0 days 00:01:27.789000,4.0,1.0,,,0 days 00:00:28.178000,0 days 00:00:35.725000,0 days 00:00:23.886000,0 days 00:21:30.022000,0 days 00:22:05.747000,0 days 00:22:29.633000,314.0,267.0,253.0,328.0,True,SOFT,4.0,True,Williams,0 days 00:21:01.844000,2019-07-13 13:06:01.854,1,,False,,False,True,0 days 00:00:02.696000,2.696,#005aff
0 days 00:22:44.025000,KUB,88,0 days 00:01:28.257000,4.0,1.0,,,0 days 00:00:28.268000,0 days 00:00:35.993000,0 days 00:00:23.996000,0 days 00:21:44.036000,0 days 00:22:20.029000,0 days 00:22:44.025000,312.0,263.0,253.0,327.0,True,SOFT,4.0,True,Williams,0 days 00:21:15.768000,2019-07-13 13:06:15.778,1,,False,,False,True,0 days 00:00:03.164000,3.164,#005aff
