Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:33:49.571000,STR,18,0 days 00:01:28.679000,5.0,2.0,,,0 days 00:00:28.134000,0 days 00:00:38.181000,0 days 00:00:22.364000,0 days 00:32:49.026000,0 days 00:33:27.207000,0 days 00:33:49.571000,247.0,271.0,292.0,322.0,True,SOFT,2.0,True,Racing Point,0 days 00:32:20.892000,2020-11-28 14:17:20.924,1,,False,,False,True,0 days 00:00:01.415000,1.415,#0090ff
0 days 00:25:55.737000,SAI,55,0 days 00:01:28.975000,2.0,1.0,,,0 days 00:00:28.194000,0 days 00:00:38.350000,0 days 00:00:22.431000,0 days 00:24:54.956000,0 days 00:25:33.306000,0 days 00:25:55.737000,245.0,271.0,293.0,325.0,True,SOFT,2.0,True,McLaren,0 days 00:24:26.762000,2020-11-28 14:09:26.794,1,,False,,False,True,0 days 00:00:01.711000,1.711,#ff8700
0 days 00:33:19.702000,LEC,16,0 days 00:01:29.137000,5.0,2.0,,,0 days 00:00:28.243000,0 days 00:00:38.405000,0 days 00:00:22.489000,0 days 00:32:18.808000,0 days 00:32:57.213000,0 days 00:33:19.702000,243.0,271.0,290.0,319.0,True,SOFT,2.0,True,Ferrari,0 days 00:31:50.565000,2020-11-28 14:16:50.597,1,,False,,False,True,0 days 00:00:01.873000,1.873,#dc0000
0 days 00:33:04.354000,VET,5,0 days 00:01:29.142000,5.0,2.0,,,0 days 00:00:28.381000,0 days 00:00:38.427000,0 days 00:00:22.334000,0 days 00:32:03.593000,0 days 00:32:42.020000,0 days 00:33:04.354000,244.0,271.0,289.0,314.0,True,SOFT,2.0,True,Ferrari,0 days 00:31:35.212000,2020-11-28 14:16:35.244,1,,False,,False,True,0 days 00:00:01.878000,1.878,#dc0000
0 days 00:32:57.950000,RUS,63,0 days 00:01:29.294000,7.0,3.0,,,0 days 00:00:28.278000,0 days 00:00:38.550000,0 days 00:00:22.466000,0 days 00:31:56.934000,0 days 00:32:35.484000,0 days 00:32:57.950000,246.0,271.0,295.0,321.0,True,SOFT,2.0,True,Williams,0 days 00:31:28.656000,2020-11-28 14:16:28.688,1,,False,,False,True,0 days 00:00:02.030000,2.03,#005aff
0 days 00:33:29.124000,GIO,99,0 days 00:01:29.491000,5.0,2.0,,,0 days 00:00:28.316000,0 days 00:00:38.588000,0 days 00:00:22.587000,0 days 00:32:27.949000,0 days 00:33:06.537000,0 days 00:33:29.124000,244.0,271.0,288.0,322.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:31:59.633000,2020-11-28 14:16:59.665,1,,False,,False,True,0 days 00:00:02.227000,2.227,#900000
0 days 00:33:32.881000,RAI,7,0 days 00:01:29.810000,5.0,2.0,,,0 days 00:00:28.407000,0 days 00:00:38.809000,0 days 00:00:22.594000,0 days 00:32:31.478000,0 days 00:33:10.287000,0 days 00:33:32.881000,244.0,270.0,292.0,323.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:32:03.071000,2020-11-28 14:17:03.103,1,,False,,False,True,0 days 00:00:02.546000,2.546,#900000
0 days 00:33:10.121000,MAG,20,0 days 00:01:30.111000,5.0,2.0,,,0 days 00:00:28.591000,0 days 00:00:38.797000,0 days 00:00:22.723000,0 days 00:32:08.601000,0 days 00:32:47.398000,0 days 00:33:10.121000,244.0,272.0,290.0,320.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:31:40.010000,2020-11-28 14:16:40.042,1,,False,,False,True,0 days 00:00:02.847000,2.847,#ffffff
0 days 00:33:15.336000,GRO,8,0 days 00:01:30.138000,5.0,2.0,,,0 days 00:00:28.494000,0 days 00:00:38.797000,0 days 00:00:22.847000,0 days 00:32:13.692000,0 days 00:32:52.489000,0 days 00:33:15.336000,244.0,270.0,285.0,319.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:31:45.198000,2020-11-28 14:16:45.230,1,,False,,False,True,0 days 00:00:02.874000,2.874,#ffffff
0 days 00:34:16.112000,LAT,6,0 days 00:01:30.182000,5.0,2.0,,,0 days 00:00:28.695000,0 days 00:00:38.881000,0 days 00:00:22.606000,0 days 00:33:14.625000,0 days 00:33:53.506000,0 days 00:34:16.112000,242.0,269.0,290.0,323.0,True,SOFT,2.0,True,Williams,0 days 00:32:45.930000,2020-11-28 14:17:45.962,1,,False,,False,True,0 days 00:00:02.918000,2.918,#005aff
