Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:55:43.707000,VET,5,0 days 00:01:17.168000,11.0,4.0,,,0 days 00:00:21.646000,0 days 00:00:28.781000,0 days 00:00:26.741000,0 days 00:54:48.185000,0 days 00:55:16.966000,0 days 00:55:43.707000,286.0,296.0,284.0,319.0,True,SOFT,2.0,True,Ferrari,0 days 00:54:26.539000,2020-08-15 13:39:26.562,1,,False,,False,True,0 days 00:00:01.584000,1.584,#dc0000
0 days 00:55:38.443000,KVY,26,0 days 00:01:17.192000,11.0,4.0,,,0 days 00:00:21.594000,0 days 00:00:28.802000,0 days 00:00:26.796000,0 days 00:54:42.845000,0 days 00:55:11.647000,0 days 00:55:38.443000,292.0,297.0,288.0,323.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:54:21.251000,2020-08-15 13:39:21.274,1,,False,,False,True,0 days 00:00:01.608000,1.608,#2b4562
0 days 00:55:27.964000,RIC,3,0 days 00:01:17.198000,11.0,4.0,,,0 days 00:00:21.719000,0 days 00:00:28.832000,0 days 00:00:26.647000,0 days 00:54:32.485000,0 days 00:55:01.317000,0 days 00:55:27.964000,289.0,295.0,286.0,321.0,True,SOFT,2.0,True,Renault,0 days 00:54:10.766000,2020-08-15 13:39:10.789,1,,False,,False,True,0 days 00:00:01.614000,1.614,#0600ef
0 days 00:56:02.359000,RAI,7,0 days 00:01:17.386000,11.0,4.0,,,0 days 00:00:21.746000,0 days 00:00:28.767000,0 days 00:00:26.873000,0 days 00:55:06.719000,0 days 00:55:35.486000,0 days 00:56:02.359000,288.0,295.0,285.0,322.0,True,MEDIUM,2.0,True,Alfa Romeo Racing,0 days 00:54:44.973000,2020-08-15 13:39:44.996,1,,False,,False,True,0 days 00:00:01.802000,1.802,#900000
0 days 00:55:33.626000,OCO,31,0 days 00:01:17.567000,11.0,4.0,,,0 days 00:00:21.933000,0 days 00:00:28.887000,0 days 00:00:26.747000,0 days 00:54:37.992000,0 days 00:55:06.879000,0 days 00:55:33.626000,290.0,296.0,284.0,320.0,True,SOFT,2.0,True,Renault,0 days 00:54:16.059000,2020-08-15 13:39:16.082,1,,False,,False,True,0 days 00:00:01.983000,1.983,#0600ef
0 days 00:34:05.415000,MAG,20,0 days 00:01:17.908000,5.0,2.0,,,0 days 00:00:21.809000,0 days 00:00:28.918000,0 days 00:00:27.181000,0 days 00:33:09.316000,0 days 00:33:38.234000,0 days 00:34:05.415000,287.0,295.0,282.0,320.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:32:47.507000,2020-08-15 13:17:47.530,1,,False,,False,True,0 days 00:00:02.324000,2.324,#ffffff
0 days 00:33:57.189000,GRO,8,0 days 00:01:18.089000,5.0,2.0,,,0 days 00:00:21.826000,0 days 00:00:28.914000,0 days 00:00:27.349000,0 days 00:33:00.926000,0 days 00:33:29.840000,0 days 00:33:57.189000,288.0,297.0,282.0,319.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:32:39.100000,2020-08-15 13:17:39.123,1,,False,,False,True,0 days 00:00:02.505000,2.505,#ffffff
0 days 00:26:06.807000,RUS,63,0 days 00:01:18.099000,5.0,2.0,,,0 days 00:00:21.805000,0 days 00:00:28.970000,0 days 00:00:27.324000,0 days 00:25:10.513000,0 days 00:25:39.483000,0 days 00:26:06.807000,288.0,283.0,285.0,322.0,True,SOFT,2.0,True,Williams,0 days 00:24:48.708000,2020-08-15 13:09:48.731,1,,False,,False,True,0 days 00:00:02.515000,2.515,#005aff
0 days 00:32:50.873000,LAT,6,0 days 00:01:18.532000,8.0,3.0,,,0 days 00:00:21.965000,0 days 00:00:29.159000,0 days 00:00:27.408000,0 days 00:31:54.306000,0 days 00:32:23.465000,0 days 00:32:50.873000,285.0,297.0,285.0,317.0,True,SOFT,2.0,True,Williams,0 days 00:31:32.341000,2020-08-15 13:16:32.364,1,,False,,False,True,0 days 00:00:02.948000,2.948,#005aff
0 days 00:33:22.789000,GIO,99,0 days 00:01:18.697000,5.0,2.0,,,0 days 00:00:21.938000,0 days 00:00:29.229000,0 days 00:00:27.530000,0 days 00:32:26.030000,0 days 00:32:55.259000,0 days 00:33:22.789000,289.0,286.0,284.0,320.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:32:04.092000,2020-08-15 13:17:04.115,1,,False,,False,True,0 days 00:00:03.113000,3.113,#900000
