Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:44:13.253000,LEC,16,0 days 00:01:33.239000,5.0,2.0,,,0 days 00:00:33.967000,0 days 00:00:32.254000,0 days 00:00:27.018000,0 days 00:43:13.981000,0 days 00:43:46.235000,0 days 00:44:13.253000,272.0,314.0,160.0,319.0,True,SOFT,2.0,True,Ferrari,0 days 00:42:40.014000,2020-09-26 12:27:40.063,1,,False,,False,True,0 days 00:00:01.935000,1.935,#dc0000
0 days 00:44:32.886000,KVY,26,0 days 00:01:33.249000,10.0,3.0,,,0 days 00:00:33.939000,0 days 00:00:32.204000,0 days 00:00:27.106000,0 days 00:43:33.576000,0 days 00:44:05.780000,0 days 00:44:32.886000,277.0,319.0,169.0,326.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:42:59.637000,2020-09-26 12:27:59.686,1,,False,,False,True,0 days 00:00:01.945000,1.945,#2b4562
0 days 00:44:51.216000,STR,18,0 days 00:01:33.364000,8.0,3.0,,,0 days 00:00:33.870000,0 days 00:00:32.194000,0 days 00:00:27.300000,0 days 00:43:51.722000,0 days 00:44:23.916000,0 days 00:44:51.216000,275.0,319.0,169.0,328.0,True,SOFT,2.0,True,Racing Point,0 days 00:43:17.852000,2020-09-26 12:28:17.901,1,,False,,False,True,0 days 00:00:02.060000,2.06,#0090ff
0 days 00:50:02.264000,RUS,63,0 days 00:01:33.583000,10.0,4.0,,,0 days 00:00:33.870000,0 days 00:00:32.358000,0 days 00:00:27.355000,0 days 00:49:02.551000,0 days 00:49:34.909000,0 days 00:50:02.264000,276.0,318.0,161.0,328.0,True,SOFT,2.0,True,Williams,0 days 00:48:28.681000,2020-09-26 12:33:28.730,1,,False,,False,True,0 days 00:00:02.279000,2.279,#005aff
0 days 00:44:01.468000,VET,5,0 days 00:01:33.609000,8.0,3.0,,,0 days 00:00:34.152000,0 days 00:00:32.378000,0 days 00:00:27.079000,0 days 00:43:02.011000,0 days 00:43:34.389000,0 days 00:44:01.468000,269.0,312.0,170.0,319.0,True,SOFT,2.0,True,Ferrari,0 days 00:42:27.859000,2020-09-26 12:27:27.908,1,,False,,False,True,0 days 00:00:02.305000,2.305,#dc0000
0 days 00:33:08.332000,GRO,8,0 days 00:01:34.592000,6.0,2.0,,,0 days 00:00:34.611000,0 days 00:00:32.728000,0 days 00:00:27.253000,0 days 00:32:08.351000,0 days 00:32:41.079000,0 days 00:33:08.332000,272.0,314.0,168.0,323.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:31:33.740000,2020-09-26 12:16:33.789,1,,False,,False,True,0 days 00:00:03.288000,3.288,#ffffff
0 days 00:33:00.679000,GIO,99,0 days 00:01:34.594000,5.0,2.0,,,0 days 00:00:34.358000,0 days 00:00:32.817000,0 days 00:00:27.419000,0 days 00:32:00.443000,0 days 00:32:33.260000,0 days 00:33:00.679000,271.0,312.0,172.0,323.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:31:26.085000,2020-09-26 12:16:26.134,1,,False,,False,True,0 days 00:00:03.290000,3.29,#900000
0 days 00:33:19.563000,MAG,20,0 days 00:01:34.681000,7.0,2.0,,,0 days 00:00:34.582000,0 days 00:00:32.719000,0 days 00:00:27.380000,0 days 00:32:19.464000,0 days 00:32:52.183000,0 days 00:33:19.563000,271.0,314.0,156.0,322.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:31:44.882000,2020-09-26 12:16:44.931,1,,False,,False,True,0 days 00:00:03.377000,3.377,#ffffff
0 days 00:32:48.214000,LAT,6,0 days 00:01:35.066000,4.0,2.0,,,0 days 00:00:34.396000,0 days 00:00:32.927000,0 days 00:00:27.743000,0 days 00:31:47.544000,0 days 00:32:20.471000,0 days 00:32:48.214000,273.0,314.0,161.0,325.0,True,SOFT,2.0,True,Williams,0 days 00:31:13.148000,2020-09-26 12:16:13.197,1,,False,,False,True,0 days 00:00:03.762000,3.762,#005aff
0 days 00:20:51.517000,RAI,7,0 days 00:01:35.267000,2.0,1.0,,,0 days 00:00:34.501000,0 days 00:00:33.098000,0 days 00:00:27.668000,0 days 00:19:50.751000,0 days 00:20:23.849000,0 days 00:20:51.517000,269.0,311.0,161.0,320.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:19:16.250000,2020-09-26 12:04:16.299,1,,False,,False,True,0 days 00:00:03.963000,3.963,#900000
