Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:14:46.509000,GAS,10,0 days 00:01:36.242000,19.0,6.0,,,0 days 00:00:17.147000,0 days 00:00:41.151000,0 days 00:00:37.944000,0 days 01:13:27.414000,0 days 01:14:08.565000,0 days 01:14:46.509000,287.0,317.0,226.0,320.0,True,SOFT,2.0,True,AlphaTauri,0 days 01:13:10.267000,2020-12-12 13:58:11.218,1,,False,,False,True,0 days 00:00:00.996000,0.996,#2b4562
0 days 00:55:10.517000,OCO,31,0 days 00:01:36.359000,11.0,4.0,,,0 days 00:00:17.109000,0 days 00:00:41.208000,0 days 00:00:38.042000,0 days 00:53:51.267000,0 days 00:54:32.475000,0 days 00:55:10.517000,290.0,319.0,226.0,323.0,True,SOFT,2.0,True,Renault,0 days 00:53:34.158000,2020-12-12 13:38:35.109,1,,False,,False,True,0 days 00:00:01.113000,1.113,#0600ef
0 days 00:55:44.536000,RIC,3,0 days 00:01:36.406000,8.0,3.0,,,0 days 00:00:17.134000,0 days 00:00:41.263000,0 days 00:00:38.009000,0 days 00:54:25.264000,0 days 00:55:06.527000,0 days 00:55:44.536000,290.0,318.0,223.0,323.0,True,SOFT,2.0,True,Renault,0 days 00:54:08.130000,2020-12-12 13:39:09.081,1,,False,,False,True,0 days 00:00:01.160000,1.16,#0600ef
0 days 00:55:24.192000,VET,5,0 days 00:01:36.631000,11.0,4.0,,,0 days 00:00:17.364000,0 days 00:00:41.120000,0 days 00:00:38.147000,0 days 00:54:04.925000,0 days 00:54:46.045000,0 days 00:55:24.192000,282.0,314.0,221.0,318.0,True,SOFT,2.0,True,Ferrari,0 days 00:53:47.561000,2020-12-12 13:38:48.512,1,,False,,False,True,0 days 00:00:01.385000,1.385,#dc0000
0 days 00:33:49.027000,GIO,99,0 days 00:01:37.075000,5.0,2.0,,,0 days 00:00:17.278000,0 days 00:00:41.255000,0 days 00:00:38.542000,0 days 00:32:29.230000,0 days 00:33:10.485000,0 days 00:33:49.027000,287.0,319.0,226.0,322.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:32:11.952000,2020-12-12 13:17:12.903,2,,False,,False,True,0 days 00:00:01.829000,1.829,#900000
0 days 00:22:02.683000,RAI,7,0 days 00:01:37.555000,2.0,1.0,,,0 days 00:00:17.321000,0 days 00:00:41.575000,0 days 00:00:38.659000,0 days 00:20:42.449000,0 days 00:21:24.024000,0 days 00:22:02.683000,287.0,322.0,222.0,327.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:20:25.128000,2020-12-12 13:05:26.079,1,,False,,False,True,0 days 00:00:02.309000,2.309,#900000
0 days 00:33:59.998000,MAG,20,0 days 00:01:37.863000,8.0,3.0,,,0 days 00:00:17.384000,0 days 00:00:41.488000,0 days 00:00:38.991000,0 days 00:32:39.519000,0 days 00:33:21.007000,0 days 00:33:59.998000,285.0,317.0,221.0,322.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:32:22.135000,2020-12-12 13:17:23.086,2,,False,,False,True,0 days 00:00:02.617000,2.617,#ffffff
0 days 00:32:57.392000,RUS,63,0 days 00:01:38.045000,7.0,2.0,,,0 days 00:00:17.369000,0 days 00:00:41.672000,0 days 00:00:39.004000,0 days 00:31:36.716000,0 days 00:32:18.388000,0 days 00:32:57.392000,291.0,317.0,225.0,322.0,True,SOFT,2.0,True,Williams,0 days 00:31:19.347000,2020-12-12 13:16:20.298,2,,False,,False,True,0 days 00:00:02.799000,2.799,#005aff
0 days 00:19:11.642000,FIT,51,0 days 00:01:38.173000,2.0,1.0,,,0 days 00:00:17.558000,0 days 00:00:41.717000,0 days 00:00:38.898000,0 days 00:17:51.027000,0 days 00:18:32.744000,0 days 00:19:11.642000,285.0,315.0,220.0,319.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:17:33.469000,2020-12-12 13:02:34.420,1,,False,,False,True,0 days 00:00:02.927000,2.927,#ffffff
0 days 00:25:31.694000,LAT,6,0 days 00:01:38.443000,4.0,1.0,,,0 days 00:00:17.262000,0 days 00:00:41.874000,0 days 00:00:39.307000,0 days 00:24:10.513000,0 days 00:24:52.387000,0 days 00:25:31.694000,291.0,321.0,224.0,326.0,True,SOFT,4.0,True,Williams,0 days 00:23:53.251000,2020-12-12 13:08:54.202,1,,False,,False,True,0 days 00:00:03.197000,3.197,#005aff
